n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2
2035,8,3,3,2,64,8,0,0.000199,9956.646
2036,8,3,3,2,32,1,0,0.000205,14211.05
2037,8,3,3,2,32,2,0,0.000205,14211.05
2038,8,3,3,2,32,4,0,0.000205,14346.976
2039,8,3,3,2,32,8,0,0.000196,11793.11
2040,8,3,3,3,512,1,0,0.000144,13583.024
2041,8,3,3,3,512,2,0,0.000142,13945.05
2042,8,3,3,3,512,4,0,0.000143,13665.75
2043,8,3,3,3,512,8,0,0.000142,11422.838
2044,8,3,3,3,256,1,0,0.000143,14014.476
2045,8,3,3,3,256,2,0,0.000144,14856.632
2046,8,3,3,3,256,4,0,0.000142,14078.582
2047,8,3,3,3,256,8,0,0.000145,11959.626
2048,8,3,3,3,128,1,0,0.000143,14739.858
2049,8,3,3,3,128,2,0,0.000145,15513.918
2050,8,3,3,3,128,4,0,0.000143,15377.194
2051,8,3,3,3,128,8,0,0.000143,12842.746
2052,8,3,3,3,64,1,0,0.000146,15152.424
2053,8,3,3,3,64,2,0,0.000146,15600.368
2054,8,3,3,3,64,4,0,0.000143,15341.816
2055,8,3,3,3,64,8,0,0.000144,12832.904
2056,8,3,3,3,32,1,0,0.000146,17486.309
2057,8,3,3,3,32,2,0,0.000148,18099.971
2058,8,3,3,3,32,4,0,0.000149,17891.16
2059,8,3,3,3,32,8,0,0.000149,14934.57
2060,8,3,3,4,512,1,0,0.000134,13930.42
2061,8,3,3,4,512,2,0,0.000134,13930.42
2062,8,3,3,4,512,4,0,0.000134,13930.42
2063,8,3,3,4,512,8,0,0.000129,13230.042
2064,8,3,3,4,256,1,0,0.000132,14507.374
2065,8,3,3,4,256,2,0,0.000132,14507.374
2066,8,3,3,4,256,4,0,0.000132,14507.374
2067,8,3,3,4,256,8,0,0.000132,13961.808
2068,8,3,3,4,128,1,0,0.00013,16056.824
2069,8,3,3,4,128,2,0,0.00013,16056.824
2070,8,3,3,4,128,4,0,0.00013,16056.824
2071,8,3,3,4,128,8,0,0.000132,14982.716
2072,8,3,3,4,64,1,0,0.000134,15602.496
2073,8,3,3,4,64,2,0,0.000134,15602.496
2074,8,3,3,4,64,4,0,0.000134,15602.496
2075,8,3,3,4,64,8,0,0.000135,14966.49
2076,8,3,3,4,32,1,0,0.000135,18200.252
2077,8,3,3,4,32,2,0,0.000135,18200.252
2078,8,3,3,4,32,4,0,0.000135,18200.252
2079,8,3,3,4,32,8,0,0.000137,17200.357
2080,8,3,4,1,512,1,0,0.000299,9401.77
2081,8,3,4,1,512,2,0,0.000295,9246.958
2082,8,3,4,1,512,4,0,0.000298,9313.99
2083,8,3,4,1,512,8,0,0.000297,6403.684
2084,8,3,4,1,256,1,0,0.000309,8850.618
2085,8,3,4,1,256,2,0,0.000304,8787.31
2086,8,3,4,1,256,4,0,0.000307,8835.19
2087,8,3,4,1,256,8,0,0.000299,6731.396
2088,8,3,4,1,128,1,0,0.000302,9669.366
2089,8,3,4,1,128,2,0,0.00031,9442.468
2090,8,3,4,1,128,4,0,0.000301,9348.57
2091,8,3,4,1,128,8,0,0.000306,7214.452
2092,8,3,4,1,64,1,0,0.000301,9575.468
2093,8,3,4,1,64,2,0,0.000306,9624.678
2094,8,3,4,1,64,4,0,0.0003,9632.126
2095,8,3,4,1,64,8,0,0.000302,7691.124
2096,8,3,4,1,32,1,0,0.000299,11375.49
2097,8,3,4,1,32,2,0,0.000301,11318.3
2098,8,3,4,1,32,4,0,0.000301,11397.568
2099,8,3,4,1,32,8,0,0.000299,9217.698
2100,8,3,4,2,512,1,0,0.000199,11179.448
2101,8,3,4,2,512,2,0,0.000199,11179.448
2102,8,3,4,2,512,4,0,0.000192,11204.718
2103,8,3,4,2,512,8,0,0.000186,8616.804
2104,8,3,4,2,256,1,0,0.0002,11632.978
2105,8,3,4,2,256,2,0,0.0002,11632.978
2106,8,3,4,2,256,4,0,0.000195,11643.618
2107,8,3,4,2,256,8,0,0.000199,8945.048
2108,8,3,4,2,128,1,0,0.000207,11984.896
2109,8,3,4,2,128,2,0,0.000207,11984.896
2110,8,3,4,2,128,4,0,0.000203,12226.956
2111,8,3,4,2,128,8,0,0.0002,9567.488
2112,8,3,4,2,64,1,0,0.000204,12201.42
2113,8,3,4,2,64,2,0,0.000204,12201.42
2114,8,3,4,2,64,4,0,0.000196,12284.412
2115,8,3,4,2,64,8,0,0.000199,9956.646
2116,8,3,4,2,32,1,0,0.000205,14211.05
2117,8,3,4,2,32,2,0,0.000205,14211.05
2118,8,3,4,2,32,4,0,0.000205,14346.976
2119,8,3,4,2,32,8,0,0.000196,11793.11
2120,8,3,4,3,512,1,0,0.000144,13583.024
2121,8,3,4,3,512,2,0,0.000142,13945.05
2122,8,3,4,3,512,4,0,0.000143,13665.75
2123,8,3,4,3,512,8,0,0.000142,11422.838
2124,8,3,4,3,256,1,0,0.000143,14014.476
2125,8,3,4,3,256,2,0,0.000144,14856.632
2126,8,3,4,3,256,4,0,0.000142,14078.582
2127,8,3,4,3,256,8,0,0.000145,11959.626
2128,8,3,4,3,128,1,0,0.000143,14739.858
2129,8,3,4,3,128,2,0,0.000145,15513.918
2130,8,3,4,3,128,4,0,0.000143,15377.194
2131,8,3,4,3,128,8,0,0.000143,12842.746
2132,8,3,4,3,64,1,0,0.000146,15152.424
2133,8,3,4,3,64,2,0,0.000146,15600.368
2134,8,3,4,3,64,4,0,0.000143,15341.816
2135,8,3,4,3,64,8,0,0.000144,12832.904
2136,8,3,4,3,32,1,0,0.000146,17486.309
2137,8,3,4,3,32,2,0,0.000148,18099.971
2138,8,3,4,3,32,4,0,0.000149,17891.16
2139,8,3,4,3,32,8,0,0.000149,14934.57
2140,8,3,4,4,512,1,0,0.000134,13930.42
2141,8,3,4,4,512,2,0,0.000134,13930.42
2142,8,3,4,4,512,4,0,0.000134,13930.42
2143,8,3,4,4,512,8,0,0.000129,13230.042
2144,8,3,4,4,256,1,0,0.000132,14507.374
2145,8,3,4,4,256,2,0,0.000132,14507.374
2146,8,3,4,4,256,4,0,0.000132,14507.374
2147,8,3,4,4,256,8,0,0.000132,13961.808
2148,8,3,4,4,128,1,0,0.00013,16056.824
2149,8,3,4,4,128,2,0,0.00013,16056.824
2150,8,3,4,4,128,4,0,0.00013,16056.824
2151,8,3,4,4,128,8,0,0.000132,14982.716
2152,8,3,4,4,64,1,0,0.000134,15602.496
2153,8,3,4,4,64,2,0,0.000134,15602.496
2154,8,3,4,4,64,4,0,0.000134,15602.496
2155,8,3,4,4,64,8,0,0.000135,14966.49
2156,8,3,4,4,32,1,0,0.000135,18200.252
2157,8,3,4,4,32,2,0,0.000135,18200.252
2158,8,3,4,4,32,4,0,0.000135,18200.252
2159,8,3,4,4,32,8,0,0.000137,17200.357
2160,16,1,1,1,512,1,0,0.00091,13360.116
2161,16,1,1,1,512,2,0,0.000912,12978.14
2162,16,1,1,1,512,4,0,0.000912,13018.572
2163,16,1,1,1,512,8,0,0.000913,12937.708
2164,16,1,1,1,512,16,0,0.000899,8432.998
2165,16,1,1,1,256,1,0,0.000955,13569.458
2166,16,1,1,1,256,2,0,0.000963,13238.554
2167,16,1,1,1,256,4,0,0.000939,13314.63
2168,16,1,1,1,256,8,0,0.000935,13265.686
2169,16,1,1,1,256,16,0,0.000919,8684.634
2170,16,1,1,1,128,1,0,0.000927,13939.464
2171,16,1,1,1,128,2,0,0.000921,13724.802
2172,16,1,1,1,128,4,0,0.000926,13568.394
2173,16,1,1,1,128,8,0,0.000917,13705.916
2174,16,1,1,1,128,16,0,0.000918,9185.778
2175,16,1,1,1,64,1,0,0.000931,14469.336
2176,16,1,1,1,64,2,0,0.00096,13955.424
2177,16,1,1,1,64,4,0,0.000933,13862.058
2178,16,1,1,1,64,8,0,0.000922,13828.01
2179,16,1,1,1,64,16,0,0.000914,9506.84
2180,16,1,1,1,32,1,0,0.000947,15891.372
2181,16,1,1,1,32,2,0,0.000926,15286.488
2182,16,1,1,1,32,4,0,0.000936,15189.132
2183,16,1,1,1,32,8,0,0.000928,15187.27
2184,16,1,1,1,32,16,0,0.000918,10828.328
2185,16,1,1,2,512,1,0,0.000527,15023.414
2186,16,1,1,2,512,2,0,0.000527,15023.414
2187,16,1,1,2,512,4,0,0.000527,15023.946
2188,16,1,1,2,512,8,0,0.000532,15022.084
2189,16,1,1,2,512,16,0,0.000534,10537.856
2190,16,1,1,2,256,1,0,0.000542,15308.3
2191,16,1,1,2,256,2,0,0.000542,15308.3
2192,16,1,1,2,256,4,0,0.000527,15231.16
2193,16,1,1,2,256,8,0,0.000539,15382.248
2194,16,1,1,2,256,16,0,0.000528,10860.78
2195,16,1,1,2,128,1,0,0.00054,15641.066
2196,16,1,1,2,128,2,0,0.00054,15641.066
2197,16,1,1,2,128,4,0,0.00053,15688.68
2198,16,1,1,2,128,8,0,0.00053,15629.096
2199,16,1,1,2,128,16,0,0.000532,11427.892
2200,16,1,1,2,64,1,0,0.000553,16058.686
2201,16,1,1,2,64,2,0,0.000553,16058.686
2202,16,1,1,2,64,4,0,0.000553,16080.764
2203,16,1,1,2,64,8,0,0.000565,16165.352
2204,16,1,1,2,64,16,0,0.000547,11719.694
2205,16,1,1,2,32,1,0,0.000554,17680.488
2206,16,1,1,2,32,2,0,0.000554,17680.488
2207,16,1,1,2,32,4,0,0.000556,17632.607
2208,16,1,1,2,32,8,0,0.00055,17675.967
2209,16,1,1,2,32,16,0,0.000568,13189.344
2210,16,1,1,3,512,1,0,0.000483,15698.256
2211,16,1,1,3,512,2,0,0.000481,15771.672
2212,16,1,1,3,512,4,0,0.000468,15741.348
2213,16,1,1,3,512,8,0,0.000468,15753.584
2214,16,1,1,3,512,16,0,0.000468,13365.702
2215,16,1,1,3,256,1,0,0.000472,16349.69
2216,16,1,1,3,256,2,0,0.00048,16071.188
2217,16,1,1,3,256,4,0,0.000472,16174.13
2218,16,1,1,3,256,8,0,0.000469,16164.82
2219,16,1,1,3,256,16,0,0.000468,13934.942
2220,16,1,1,3,128,1,0,0.000496,16510.887
2221,16,1,1,3,128,2,0,0.000487,16675.273
2222,16,1,1,3,128,4,0,0.000481,17057.516
2223,16,1,1,3,128,8,0,0.000472,17164.98
2224,16,1,1,3,128,16,0,0.000482,14344.582
2225,16,1,1,3,64,1,0,0.000385,17179.344
2226,16,1,1,3,64,2,0,0.00039,17738.477
2227,16,1,1,3,64,4,0,0.000396,17164.182
2228,16,1,1,3,64,8,0,0.000399,17241.322
2229,16,1,1,3,64,16,0,0.000387,14815.402
2230,16,1,1,3,32,1,0,0.00039,18620.799
2231,16,1,1,3,32,2,0,0.000388,18817.371
2232,16,1,1,3,32,4,0,0.000403,18821.096
2233,16,1,1,3,32,8,0,0.00039,18717.889
2234,16,1,1,3,32,16,0,0.000387,16347.562
2235,16,1,1,4,512,1,0,0.000338,19645.43
2236,16,1,1,4,512,2,0,0.000338,19645.43
2237,16,1,1,4,512,4,0,0.000338,19645.43
2238,16,1,1,4,512,8,0,0.000303,19212.648
2239,16,1,1,4,512,16,0,0.000289,15027.936
2240,16,1,1,4,256,1,0,0.000341,20482
2241,16,1,1,4,256,2,0,0.000341,20482
2242,16,1,1,4,256,4,0,0.000341,20482
2243,16,1,1,4,256,8,0,0.000295,19992.027
2244,16,1,1,4,256,16,0,0.000289,15445.024
2245,16,1,1,4,128,1,0,0.000344,20717.145
2246,16,1,1,4,128,2,0,0.000344,20717.145
2247,16,1,1,4,128,4,0,0.000344,20717.145
2248,16,1,1,4,128,8,0,0.000298,20272.127
2249,16,1,1,4,128,16,0,0.000288,15940.316
2250,16,1,1,4,64,1,0,0.000295,20945.371
2251,16,1,1,4,64,2,0,0.000295,20945.371
2252,16,1,1,4,64,4,0,0.000295,20945.371
2253,16,1,1,4,64,8,0,0.000274,20591.857
2254,16,1,1,4,64,16,0,0.000277,16327.878
2255,16,1,1,4,32,1,0,0.000305,22705.76
2256,16,1,1,4,32,2,0,0.000305,22705.76
2257,16,1,1,4,32,4,0,0.000305,22705.76
2258,16,1,1,4,32,8,0,0.000274,22201.689
2259,16,1,1,4,32,16,0,0.000265,17947.818
2260,16,1,2,1,512,1,0,0.00091,13360.116
2261,16,1,2,1,512,2,0,0.000912,12978.14
2262,16,1,2,1,512,4,0,0.000912,13018.572
2263,16,1,2,1,512,8,0,0.000913,12937.708
2264,16,1,2,1,512,16,0,0.000899,8432.998
2265,16,1,2,1,256,1,0,0.000955,13569.458
2266,16,1,2,1,256,2,0,0.000963,13238.554
2267,16,1,2,1,256,4,0,0.000939,13314.63
2268,16,1,2,1,256,8,0,0.000935,13265.686
2269,16,1,2,1,256,16,0,0.000919,8684.634
2270,16,1,2,1,128,1,0,0.000927,13939.464
2271,16,1,2,1,128,2,0,0.000921,13724.802
2272,16,1,2,1,128,4,0,0.000926,13568.394
2273,16,1,2,1,128,8,0,0.000917,13705.916
2274,16,1,2,1,128,16,0,0.000918,9185.778
2275,16,1,2,1,64,1,0,0.000931,14469.336
2276,16,1,2,1,64,2,0,0.00096,13955.424
2277,16,1,2,1,64,4,0,0.000933,13862.058
2278,16,1,2,1,64,8,0,0.000922,13828.01
2279,16,1,2,1,64,16,0,0.000914,9506.84
2280,16,1,2,1,32,1,0,0.000947,15891.372
2281,16,1,2,1,32,2,0,0.000926,15286.488
2282,16,1,2,1,32,4,0,0.000936,15189.132
2283,16,1,2,1,32,8,0,0.000928,15187.27
2284,16,1,2,1,32,16,0,0.000918,10828.328
2285,16,1,2,2,512,1,0,0.000527,15023.414
2286,16,1,2,2,512,2,0,0.000527,15023.414
2287,16,1,2,2,512,4,0,0.000527,15023.946
2288,16,1,2,2,512,8,0,0.000532,15022.084
2289,16,1,2,2,512,16,0,0.000534,10537.856
2290,16,1,2,2,256,1,0,0.000542,15308.3
2291,16,1,2,2,256,2,0,0.000542,15308.3
2292,16,1,2,2,256,4,0,0.000527,15231.16
2293,16,1,2,2,256,8,0,0.000539,15382.248
2294,16,1,2,2,256,16,0,0.000528,10860.78
2295,16,1,2,2,128,1,0,0.00054,15641.066
2296,16,1,2,2,128,2,0,0.00054,15641.066
2297,16,1,2,2,128,4,0,0.00053,15688.68
2298,16,1,2,2,128,8,0,0.00053,15629.096
2299,16,1,2,2,128,16,0,0.000532,11427.892
2300,16,1,2,2,64,1,0,0.000553,16058.686
2301,16,1,2,2,64,2,0,0.000553,16058.686
2302,16,1,2,2,64,4,0,0.000553,16080.764
2303,16,1,2,2,64,8,0,0.000565,16165.352
2304,16,1,2,2,64,16,0,0.000547,11719.694
2305,16,1,2,2,32,1,0,0.000554,17680.488
2306,16,1,2,2,32,2,0,0.000554,17680.488
2307,16,1,2,2,32,4,0,0.000556,17632.607
2308,16,1,2,2,32,8,0,0.00055,17675.967
2309,16,1,2,2,32,16,0,0.000568,13189.344
2310,16,1,2,3,512,1,0,0.000483,15698.256
2311,16,1,2,3,512,2,0,0.000481,15771.672
2312,16,1,2,3,512,4,0,0.000468,15741.348
2313,16,1,2,3,512,8,0,0.000468,15753.584
2314,16,1,2,3,512,16,0,0.000468,13365.702
2315,16,1,2,3,256,1,0,0.000472,16349.69
2316,16,1,2,3,256,2,0,0.00048,16071.188
2317,16,1,2,3,256,4,0,0.000472,16174.13
2318,16,1,2,3,256,8,0,0.000469,16164.82
2319,16,1,2,3,256,16,0,0.000468,13934.942
2320,16,1,2,3,128,1,0,0.000496,16510.887
2321,16,1,2,3,128,2,0,0.000487,16675.273
2322,16,1,2,3,128,4,0,0.000481,17057.516
2323,16,1,2,3,128,8,0,0.000472,17164.98
2324,16,1,2,3,128,16,0,0.000482,14344.582
2325,16,1,2,3,64,1,0,0.000385,17179.344
2326,16,1,2,3,64,2,0,0.00039,17738.477
2327,16,1,2,3,64,4,0,0.000396,17164.182
2328,16,1,2,3,64,8,0,0.000399,17241.322
2329,16,1,2,3,64,16,0,0.000387,14815.402
2330,16,1,2,3,32,1,0,0.00039,18620.799
2331,16,1,2,3,32,2,0,0.000388,18817.371
2332,16,1,2,3,32,4,0,0.000403,18821.096
2333,16,1,2,3,32,8,0,0.00039,18717.889
2334,16,1,2,3,32,16,0,0.000387,16347.562
2335,16,1,2,4,512,1,0,0.000338,19645.43
2336,16,1,2,4,512,2,0,0.000338,19645.43
2337,16,1,2,4,512,4,0,0.000338,19645.43
2338,16,1,2,4,512,8,0,0.000303,19212.648
2339,16,1,2,4,512,16,0,0.000289,15027.936
2340,16,1,2,4,256,1,0,0.000341,20482
2341,16,1,2,4,256,2,0,0.000341,20482
2342,16,1,2,4,256,4,0,0.000341,20482
2343,16,1,2,4,256,8,0,0.000295,19992.027
2344,16,1,2,4,256,16,0,0.000289,15445.024
2345,16,1,2,4,128,1,0,0.000344,20717.145
2346,16,1,2,4,128,2,0,0.000344,20717.145
2347,16,1,2,4,128,4,0,0.000344,20717.145
2348,16,1,2,4,128,8,0,0.000298,20272.127
2349,16,1,2,4,128,16,0,0.000288,15940.316
2350,16,1,2,4,64,1,0,0.000295,20945.371
2351,16,1,2,4,64,2,0,0.000295,20945.371
2352,16,1,2,4,64,4,0,0.000295,20945.371
2353,16,1,2,4,64,8,0,0.000274,20591.857
2354,16,1,2,4,64,16,0,0.000277,16327.878
2355,16,1,2,4,32,1,0,0.000305,22705.76
2356,16,1,2,4,32,2,0,0.000305,22705.76
2357,16,1,2,4,32,4,0,0.000305,22705.76
2358,16,1,2,4,32,8,0,0.000274,22201.689
2359,16,1,2,4,32,16,0,0.000265,17947.818
2360,16,1,3,1,512,1,0,0.00091,13360.116
2361,16,1,3,1,512,2,0,0.000912,12978.14
2362,16,1,3,1,512,4,0,0.000912,13018.572
2363,16,1,3,1,512,8,0,0.000913,12937.708
2364,16,1,3,1,512,16,0,0.000899,8432.998
2365,16,1,3,1,256,1,0,0.000955,13569.458
2366,16,1,3,1,256,2,0,0.000963,13238.554
2367,16,1,3,1,256,4,0,0.000939,13314.63
2368,16,1,3,1,256,8,0,0.000935,13265.686
2369,16,1,3,1,256,16,0,0.000919,8684.634
2370,16,1,3,1,128,1,0,0.000927,13939.464
2371,16,1,3,1,128,2,0,0.000921,13724.802
2372,16,1,3,1,128,4,0,0.000926,13568.394
2373,16,1,3,1,128,8,0,0.000917,13705.916
2374,16,1,3,1,128,16,0,0.000918,9185.778
2375,16,1,3,1,64,1,0,0.000931,14469.336
2376,16,1,3,1,64,2,0,0.00096,13955.424
2377,16,1,3,1,64,4,0,0.000933,13862.058
2378,16,1,3,1,64,8,0,0.000922,13828.01
2379,16,1,3,1,64,16,0,0.000914,9506.84
2380,16,1,3,1,32,1,0,0.000947,15891.372
2381,16,1,3,1,32,2,0,0.000926,15286.488
2382,16,1,3,1,32,4,0,0.000936,15189.132
2383,16,1,3,1,32,8,0,0.000928,15187.27
2384,16,1,3,1,32,16,0,0.000918,10828.328
2385,16,1,3,2,512,1,0,0.000527,15023.414
2386,16,1,3,2,512,2,0,0.000527,15023.414
2387,16,1,3,2,512,4,0,0.000527,15023.946
2388,16,1,3,2,512,8,0,0.000532,15022.084
2389,16,1,3,2,512,16,0,0.000534,10537.856
2390,16,1,3,2,256,1,0,0.000542,15308.3
2391,16,1,3,2,256,2,0,0.000542,15308.3
2392,16,1,3,2,256,4,0,0.000527,15231.16
2393,16,1,3,2,256,8,0,0.000539,15382.248
2394,16,1,3,2,256,16,0,0.000528,10860.78
2395,16,1,3,2,128,1,0,0.00054,15641.066
2396,16,1,3,2,128,2,0,0.00054,15641.066
2397,16,1,3,2,128,4,0,0.00053,15688.68
2398,16,1,3,2,128,8,0,0.00053,15629.096
2399,16,1,3,2,128,16,0,0.000532,11427.892
2400,16,1,3,2,64,1,0,0.000553,16058.686
2401,16,1,3,2,64,2,0,0.000553,16058.686
2402,16,1,3,2,64,4,0,0.000553,16080.764
2403,16,1,3,2,64,8,0,0.000565,16165.352
2404,16,1,3,2,64,16,0,0.000547,11719.694
2405,16,1,3,2,32,1,0,0.000554,17680.488
2406,16,1,3,2,32,2,0,0.000554,17680.488
2407,16,1,3,2,32,4,0,0.000556,17632.607
2408,16,1,3,2,32,8,0,0.00055,17675.967
2409,16,1,3,2,32,16,0,0.000568,13189.344
2410,16,1,3,3,512,1,0,0.000483,15698.256
2411,16,1,3,3,512,2,0,0.000481,15771.672
2412,16,1,3,3,512,4,0,0.000468,15741.348
2413,16,1,3,3,512,8,0,0.000468,15753.584
2414,16,1,3,3,512,16,0,0.000468,13365.702
2415,16,1,3,3,256,1,0,0.000472,16349.69
2416,16,1,3,3,256,2,0,0.00048,16071.188
2417,16,1,3,3,256,4,0,0.000472,16174.13
2418,16,1,3,3,256,8,0,0.000469,16164.82
2419,16,1,3,3,256,16,0,0.000468,13934.942
2420,16,1,3,3,128,1,0,0.000496,16510.887
2421,16,1,3,3,128,2,0,0.000487,16675.273
2422,16,1,3,3,128,4,0,0.000481,17057.516
2423,16,1,3,3,128,8,0,0.000472,17164.98
2424,16,1,3,3,128,16,0,0.000482,14344.582
2425,16,1,3,3,64,1,0,0.000385,17179.344
2426,16,1,3,3,64,2,0,0.00039,17738.477
2427,16,1,3,3,64,4,0,0.000396,17164.182
2428,16,1,3,3,64,8,0,0.000399,17241.322
2429,16,1,3,3,64,16,0,0.000387,14815.402
2430,16,1,3,3,32,1,0,0.00039,18620.799
2431,16,1,3,3,32,2,0,0.000388,18817.371
2432,16,1,3,3,32,4,0,0.000403,18821.096
2433,16,1,3,3,32,8,0,0.00039,18717.889
2434,16,1,3,3,32,16,0,0.000387,16347.562
2435,16,1,3,4,512,1,0,0.000338,19645.43
2436,16,1,3,4,512,2,0,0.000338,19645.43
2437,16,1,3,4,512,4,0,0.000338,19645.43
2438,16,1,3,4,512,8,0,0.000303,19212.648
2439,16,1,3,4,512,16,0,0.000289,15027.936
2440,16,1,3,4,256,1,0,0.000341,20482
2441,16,1,3,4,256,2,0,0.000341,20482
2442,16,1,3,4,256,4,0,0.000341,20482
2443,16,1,3,4,256,8,0,0.000295,19992.027
2444,16,1,3,4,256,16,0,0.000289,15445.024
2445,16,1,3,4,128,1,0,0.000344,20717.145
2446,16,1,3,4,128,2,0,0.000344,20717.145
2447,16,1,3,4,128,4,0,0.000344,20717.145
2448,16,1,3,4,128,8,0,0.000298,20272.127
2449,16,1,3,4,128,16,0,0.000288,15940.316
2450,16,1,3,4,64,1,0,0.000295,20945.371
2451,16,1,3,4,64,2,0,0.000295,20945.371
2452,16,1,3,4,64,4,0,0.000295,20945.371
2453,16,1,3,4,64,8,0,0.000274,20591.857
2454,16,1,3,4,64,16,0,0.000277,16327.878
2455,16,1,3,4,32,1,0,0.000305,22705.76
2456,16,1,3,4,32,2,0,0.000305,22705.76
2457,16,1,3,4,32,4,0,0.000305,22705.76
2458,16,1,3,4,32,8,0,0.000274,22201.689
2459,16,1,3,4,32,16,0,0.000265,17947.818
2460,16,1,4,1,512,1,0,0.00091,13360.116
2461,16,1,4,1,512,2,0,0.000912,12978.14
2462,16,1,4,1,512,4,0,0.000912,13018.572
2463,16,1,4,1,512,8,0,0.000913,12937.708
2464,16,1,4,1,512,16,0,0.000899,8432.998
2465,16,1,4,1,256,1,0,0.000955,13569.458
2466,16,1,4,1,256,2,0,0.000963,13238.554
2467,16,1,4,1,256,4,0,0.000939,13314.63
2468,16,1,4,1,256,8,0,0.000935,13265.686
2469,16,1,4,1,256,16,0,0.000919,8684.634
2470,16,1,4,1,128,1,0,0.000927,13939.464
2471,16,1,4,1,128,2,0,0.000921,13724.802
2472,16,1,4,1,128,4,0,0.000926,13568.394
2473,16,1,4,1,128,8,0,0.000917,13705.916
2474,16,1,4,1,128,16,0,0.000918,9185.778
2475,16,1,4,1,64,1,0,0.000931,14469.336
2476,16,1,4,1,64,2,0,0.00096,13955.424
2477,16,1,4,1,64,4,0,0.000933,13862.058
2478,16,1,4,1,64,8,0,0.000922,13828.01
2479,16,1,4,1,64,16,0,0.000914,9506.84
2480,16,1,4,1,32,1,0,0.000947,15891.372
2481,16,1,4,1,32,2,0,0.000926,15286.488
2482,16,1,4,1,32,4,0,0.000936,15189.132
2483,16,1,4,1,32,8,0,0.000928,15187.27
2484,16,1,4,1,32,16,0,0.000918,10828.328
2485,16,1,4,2,512,1,0,0.000527,15023.414
2486,16,1,4,2,512,2,0,0.000527,15023.414
2487,16,1,4,2,512,4,0,0.000527,15023.946
2488,16,1,4,2,512,8,0,0.000532,15022.084
2489,16,1,4,2,512,16,0,0.000534,10537.856
2490,16,1,4,2,256,1,0,0.000542,15308.3
2491,16,1,4,2,256,2,0,0.000542,15308.3
2492,16,1,4,2,256,4,0,0.000527,15231.16
2493,16,1,4,2,256,8,0,0.000539,15382.248
2494,16,1,4,2,256,16,0,0.000528,10860.78
2495,16,1,4,2,128,1,0,0.00054,15641.066
2496,16,1,4,2,128,2,0,0.00054,15641.066
2497,16,1,4,2,128,4,0,0.00053,15688.68
2498,16,1,4,2,128,8,0,0.00053,15629.096
2499,16,1,4,2,128,16,0,0.000532,11427.892
2500,16,1,4,2,64,1,0,0.000553,16058.686
2501,16,1,4,2,64,2,0,0.000553,16058.686
2502,16,1,4,2,64,4,0,0.000553,16080.764
2503,16,1,4,2,64,8,0,0.000565,16165.352
2504,16,1,4,2,64,16,0,0.000547,11719.694
2505,16,1,4,2,32,1,0,0.000554,17680.488
2506,16,1,4,2,32,2,0,0.000554,17680.488
2507,16,1,4,2,32,4,0,0.000556,17632.607
2508,16,1,4,2,32,8,0,0.00055,17675.967
2509,16,1,4,2,32,16,0,0.000568,13189.344
2510,16,1,4,3,512,1,0,0.000483,15698.256
2511,16,1,4,3,512,2,0,0.000481,15771.672
2512,16,1,4,3,512,4,0,0.000468,15741.348
2513,16,1,4,3,512,8,0,0.000468,15753.584
2514,16,1,4,3,512,16,0,0.000468,13365.702
2515,16,1,4,3,256,1,0,0.000472,16349.69
2516,16,1,4,3,256,2,0,0.00048,16071.188
2517,16,1,4,3,256,4,0,0.000472,16174.13
2518,16,1,4,3,256,8,0,0.000469,16164.82
2519,16,1,4,3,256,16,0,0.000468,13934.942
2520,16,1,4,3,128,1,0,0.000496,16510.887
2521,16,1,4,3,128,2,0,0.000487,16675.273
2522,16,1,4,3,128,4,0,0.000481,17057.516
2523,16,1,4,3,128,8,0,0.000472,17164.98
2524,16,1,4,3,128,16,0,0.000482,14344.582
2525,16,1,4,3,64,1,0,0.000385,17179.344
2526,16,1,4,3,64,2,0,0.00039,17738.477
2527,16,1,4,3,64,4,0,0.000396,17164.182
2528,16,1,4,3,64,8,0,0.000399,17241.322
2529,16,1,4,3,64,16,0,0.000387,14815.402
2530,16,1,4,3,32,1,0,0.00039,18620.799
2531,16,1,4,3,32,2,0,0.000388,18817.371
2532,16,1,4,3,32,4,0,0.000403,18821.096
2533,16,1,4,3,32,8,0,0.00039,18717.889
2534,16,1,4,3,32,16,0,0.000387,16347.562
2535,16,1,4,4,512,1,0,0.000338,19645.43
2536,16,1,4,4,512,2,0,0.000338,19645.43
2537,16,1,4,4,512,4,0,0.000338,19645.43
2538,16,1,4,4,512,8,0,0.000303,19212.648
2539,16,1,4,4,512,16,0,0.000289,15027.936
2540,16,1,4,4,256,1,0,0.000341,20482
2541,16,1,4,4,256,2,0,0.000341,20482
2542,16,1,4,4,256,4,0,0.000341,20482
2543,16,1,4,4,256,8,0,0.000295,19992.027
2544,16,1,4,4,256,16,0,0.000289,15445.024
2545,16,1,4,4,128,1,0,0.000344,20717.145
2546,16,1,4,4,128,2,0,0.000344,20717.145
2547,16,1,4,4,128,4,0,0.000344,20717.145
2548,16,1,4,4,128,8,0,0.000298,20272.127
2549,16,1,4,4,128,16,0,0.000288,15940.316
2550,16,1,4,4,64,1,0,0.000295,20945.371
