n,knob_KNOB_HIST_SIZE,knob_KNOB_NUM_HIST,knob_KNOB_UNROLL_LLM,knob_KNOB_UNROLL_LP,knob_I_B,knob_KNOB_DATA_BLOCK_INTERLEAVE,obj1,obj2
2185,256,15,7,1,0,2048,0.00041,1014.258
2186,256,15,7,1,0,4096,0.000404,1011.066
2187,256,15,7,1,0,8192,0.000403,1004.682
2188,256,15,7,1,0,16384,0.000411,1001.756
2189,256,15,7,1,0,32768,0.000407,992.446
2190,256,15,7,1,0,65536,0.000384,988.988
2191,256,15,7,2,0,1024,0.000212,1143.534
2192,256,15,7,2,0,2048,0.000214,1144.332
2193,256,15,7,2,0,4096,0.000212,1145.928
2194,256,15,7,2,0,8192,0.000216,1138.214
2195,256,15,7,2,0,16384,0.000218,1143.534
2196,256,15,7,2,0,32768,0.000228,1163.484
2197,256,15,7,2,0,65536,0.000228,1013.194
2198,256,15,7,3,0,1024,0.000433,1642.284
2199,256,15,7,3,0,2048,0.00043,1601.586
2200,256,15,7,3,0,4096,0.000412,1605.842
2201,256,15,7,3,0,8192,0.000411,1596
2202,256,15,7,3,0,16384,0.000409,1605.576
2203,256,15,7,3,0,32768,0.000423,1462.734
2204,256,15,7,3,0,65536,0.000421,1676.332
2205,256,1,1,1,1,1,0.000283,868.756
2206,256,1,1,1,1,2,0.000283,867.692
2207,256,1,1,2,1,1,0.000468,1091.132
2208,256,1,1,2,1,2,0.000394,1106.028
2209,256,1,1,3,1,1,0.000456,1231.048
2210,256,1,1,3,1,2,0.000411,1263.5
2211,256,1,2,1,1,1,0.000256,738.416
2212,256,1,2,1,1,2,0.000247,782.04
2213,256,1,2,2,1,1,0.000377,1090.068
2214,256,1,2,2,1,2,0.000345,1198.596
2215,256,1,2,3,1,1,0.000419,1138.746
2216,256,1,2,3,1,2,0.000388,1253.126
2217,256,1,3,1,1,1,0.000334,939.512
2218,256,1,3,1,1,2,0.000375,1028.622
2219,256,1,3,2,1,1,0.000472,1132.894
2220,256,1,3,2,1,2,0.000419,1281.854
2221,256,1,3,3,1,1,0.000401,1223.068
2222,256,1,3,3,1,2,0.000374,1194.872
2223,256,1,4,1,1,1,0.000316,909.188
2224,256,1,4,1,1,2,0.00035,1036.336
2225,256,1,4,2,1,1,0.000395,1038.198
2226,256,1,4,2,1,2,0.000362,1171.464
2227,256,1,4,3,1,1,0.000371,1191.68
2228,256,1,4,3,1,2,0.000368,1248.072
2229,256,1,5,1,1,1,0.000329,919.562
2230,256,1,5,1,1,2,0.000389,1045.646
2231,256,1,5,2,1,1,0.00043,1179.976
2232,256,1,5,2,1,2,0.000349,1323.882
2233,256,1,5,3,1,1,0.000391,1157.898
2234,256,1,5,3,1,2,0.000357,1202.852
2235,256,1,6,1,1,1,0.000307,1143.002
2236,256,1,6,1,1,2,0.000337,1160.026
2237,256,1,6,2,1,1,0.000231,1073.576
2238,256,1,6,2,1,2,0.000237,1077.034
2239,256,1,6,3,1,1,0.000464,1563.548
2240,256,1,6,3,1,2,0.000457,1676.864
2241,256,1,7,1,1,1,0.000384,988.988
2242,256,1,7,1,1,2,0.000401,1139.81
2243,256,1,7,2,1,1,0.000228,1013.194
2244,256,1,7,2,1,2,0.000223,1094.856
2245,256,1,7,3,1,1,0.000421,1676.332
2246,256,1,7,3,1,2,0.000382,1709.582
2247,256,2,1,1,1,1,0.000283,868.756
2248,256,2,1,1,1,2,0.000283,867.692
2249,256,2,1,2,1,1,0.000468,1091.132
2250,256,2,1,2,1,2,0.000394,1106.028
2251,256,2,1,3,1,1,0.000456,1231.048
2252,256,2,1,3,1,2,0.000411,1263.5
2253,256,2,2,1,1,1,0.000256,738.416
2254,256,2,2,1,1,2,0.000247,782.04
2255,256,2,2,2,1,1,0.000377,1090.068
2256,256,2,2,2,1,2,0.000345,1198.596
2257,256,2,2,3,1,1,0.000419,1138.746
2258,256,2,2,3,1,2,0.000388,1253.126
2259,256,2,3,1,1,1,0.000334,939.512
2260,256,2,3,1,1,2,0.000375,1028.622
2261,256,2,3,2,1,1,0.000472,1132.894
2262,256,2,3,2,1,2,0.000419,1281.854
2263,256,2,3,3,1,1,0.000401,1223.068
2264,256,2,3,3,1,2,0.000374,1194.872
2265,256,2,4,1,1,1,0.000316,909.188
2266,256,2,4,1,1,2,0.00035,1036.336
2267,256,2,4,2,1,1,0.000395,1038.198
2268,256,2,4,2,1,2,0.000362,1171.464
2269,256,2,4,3,1,1,0.000371,1191.68
2270,256,2,4,3,1,2,0.000368,1248.072
2271,256,2,5,1,1,1,0.000329,919.562
2272,256,2,5,1,1,2,0.000389,1045.646
2273,256,2,5,2,1,1,0.00043,1179.976
2274,256,2,5,2,1,2,0.000349,1323.882
2275,256,2,5,3,1,1,0.000391,1157.898
2276,256,2,5,3,1,2,0.000357,1202.852
2277,256,2,6,1,1,1,0.000307,1143.002
2278,256,2,6,1,1,2,0.000337,1160.026
2279,256,2,6,2,1,1,0.000231,1073.576
2280,256,2,6,2,1,2,0.000237,1077.034
2281,256,2,6,3,1,1,0.000464,1563.548
2282,256,2,6,3,1,2,0.000457,1676.864
2283,256,2,7,1,1,1,0.000384,988.988
2284,256,2,7,1,1,2,0.000401,1139.81
2285,256,2,7,2,1,1,0.000228,1013.194
2286,256,2,7,2,1,2,0.000223,1094.856
2287,256,2,7,3,1,1,0.000421,1676.332
2288,256,2,7,3,1,2,0.000382,1709.582
2289,256,3,1,1,1,1,0.000283,868.756
2290,256,3,1,1,1,2,0.000283,867.692
2291,256,3,1,2,1,1,0.000468,1091.132
2292,256,3,1,2,1,2,0.000394,1106.028
2293,256,3,1,3,1,1,0.000456,1231.048
2294,256,3,1,3,1,2,0.000411,1263.5
2295,256,3,2,1,1,1,0.000256,738.416
2296,256,3,2,1,1,2,0.000247,782.04
2297,256,3,2,2,1,1,0.000377,1090.068
2298,256,3,2,2,1,2,0.000345,1198.596
2299,256,3,2,3,1,1,0.000419,1138.746
2300,256,3,2,3,1,2,0.000388,1253.126
2301,256,3,3,1,1,1,0.000334,939.512
2302,256,3,3,1,1,2,0.000375,1028.622
2303,256,3,3,2,1,1,0.000472,1132.894
2304,256,3,3,2,1,2,0.000419,1281.854
2305,256,3,3,3,1,1,0.000401,1223.068
2306,256,3,3,3,1,2,0.000374,1194.872
2307,256,3,4,1,1,1,0.000316,909.188
2308,256,3,4,1,1,2,0.00035,1036.336
2309,256,3,4,2,1,1,0.000395,1038.198
2310,256,3,4,2,1,2,0.000362,1171.464
2311,256,3,4,3,1,1,0.000371,1191.68
2312,256,3,4,3,1,2,0.000368,1248.072
2313,256,3,5,1,1,1,0.000329,919.562
2314,256,3,5,1,1,2,0.000389,1045.646
2315,256,3,5,2,1,1,0.00043,1179.976
2316,256,3,5,2,1,2,0.000349,1323.882
2317,256,3,5,3,1,1,0.000391,1157.898
2318,256,3,5,3,1,2,0.000357,1202.852
2319,256,3,6,1,1,1,0.000307,1143.002
2320,256,3,6,1,1,2,0.000337,1160.026
2321,256,3,6,2,1,1,0.000231,1073.576
2322,256,3,6,2,1,2,0.000237,1077.034
2323,256,3,6,3,1,1,0.000464,1563.548
2324,256,3,6,3,1,2,0.000457,1676.864
2325,256,3,7,1,1,1,0.000384,988.988
2326,256,3,7,1,1,2,0.000401,1139.81
2327,256,3,7,2,1,1,0.000228,1013.194
2328,256,3,7,2,1,2,0.000223,1094.856
2329,256,3,7,3,1,1,0.000421,1676.332
2330,256,3,7,3,1,2,0.000382,1709.582
2331,256,4,1,1,1,1,0.000283,868.756
2332,256,4,1,1,1,2,0.000283,867.692
2333,256,4,1,2,1,1,0.000468,1091.132
2334,256,4,1,2,1,2,0.000394,1106.028
2335,256,4,1,3,1,1,0.000456,1231.048
2336,256,4,1,3,1,2,0.000411,1263.5
2337,256,4,2,1,1,1,0.000256,738.416
2338,256,4,2,1,1,2,0.000247,782.04
2339,256,4,2,2,1,1,0.000377,1090.068
2340,256,4,2,2,1,2,0.000345,1198.596
2341,256,4,2,3,1,1,0.000419,1138.746
2342,256,4,2,3,1,2,0.000388,1253.126
2343,256,4,3,1,1,1,0.000334,939.512
2344,256,4,3,1,1,2,0.000375,1028.622
2345,256,4,3,2,1,1,0.000472,1132.894
2346,256,4,3,2,1,2,0.000419,1281.854
2347,256,4,3,3,1,1,0.000401,1223.068
2348,256,4,3,3,1,2,0.000374,1194.872
2349,256,4,4,1,1,1,0.000316,909.188
2350,256,4,4,1,1,2,0.00035,1036.336
2351,256,4,4,2,1,1,0.000395,1038.198
2352,256,4,4,2,1,2,0.000362,1171.464
2353,256,4,4,3,1,1,0.000371,1191.68
2354,256,4,4,3,1,2,0.000368,1248.072
2355,256,4,5,1,1,1,0.000329,919.562
2356,256,4,5,1,1,2,0.000389,1045.646
2357,256,4,5,2,1,1,0.00043,1179.976
2358,256,4,5,2,1,2,0.000349,1323.882
2359,256,4,5,3,1,1,0.000391,1157.898
2360,256,4,5,3,1,2,0.000357,1202.852
2361,256,4,6,1,1,1,0.000307,1143.002
2362,256,4,6,1,1,2,0.000337,1160.026
2363,256,4,6,2,1,1,0.000231,1073.576
2364,256,4,6,2,1,2,0.000237,1077.034
2365,256,4,6,3,1,1,0.000464,1563.548
2366,256,4,6,3,1,2,0.000457,1676.864
2367,256,4,7,1,1,1,0.000384,988.988
2368,256,4,7,1,1,2,0.000401,1139.81
2369,256,4,7,2,1,1,0.000228,1013.194
2370,256,4,7,2,1,2,0.000223,1094.856
2371,256,4,7,3,1,1,0.000421,1676.332
2372,256,4,7,3,1,2,0.000382,1709.582
2373,256,5,1,1,1,1,0.000283,868.756
2374,256,5,1,1,1,2,0.000283,867.692
2375,256,5,1,2,1,1,0.000468,1091.132
2376,256,5,1,2,1,2,0.000394,1106.028
2377,256,5,1,3,1,1,0.000456,1231.048
2378,256,5,1,3,1,2,0.000411,1263.5
2379,256,5,2,1,1,1,0.000256,738.416
2380,256,5,2,1,1,2,0.000247,782.04
2381,256,5,2,2,1,1,0.000377,1090.068
2382,256,5,2,2,1,2,0.000345,1198.596
2383,256,5,2,3,1,1,0.000419,1138.746
2384,256,5,2,3,1,2,0.000388,1253.126
2385,256,5,3,1,1,1,0.000334,939.512
2386,256,5,3,1,1,2,0.000375,1028.622
2387,256,5,3,2,1,1,0.000472,1132.894
2388,256,5,3,2,1,2,0.000419,1281.854
2389,256,5,3,3,1,1,0.000401,1223.068
2390,256,5,3,3,1,2,0.000374,1194.872
2391,256,5,4,1,1,1,0.000316,909.188
2392,256,5,4,1,1,2,0.00035,1036.336
2393,256,5,4,2,1,1,0.000395,1038.198
2394,256,5,4,2,1,2,0.000362,1171.464
2395,256,5,4,3,1,1,0.000371,1191.68
2396,256,5,4,3,1,2,0.000368,1248.072
2397,256,5,5,1,1,1,0.000329,919.562
2398,256,5,5,1,1,2,0.000389,1045.646
2399,256,5,5,2,1,1,0.00043,1179.976
2400,256,5,5,2,1,2,0.000349,1323.882
2401,256,5,5,3,1,1,0.000391,1157.898
2402,256,5,5,3,1,2,0.000357,1202.852
2403,256,5,6,1,1,1,0.000307,1143.002
2404,256,5,6,1,1,2,0.000337,1160.026
2405,256,5,6,2,1,1,0.000231,1073.576
2406,256,5,6,2,1,2,0.000237,1077.034
2407,256,5,6,3,1,1,0.000464,1563.548
2408,256,5,6,3,1,2,0.000457,1676.864
2409,256,5,7,1,1,1,0.000384,988.988
2410,256,5,7,1,1,2,0.000401,1139.81
2411,256,5,7,2,1,1,0.000228,1013.194
2412,256,5,7,2,1,2,0.000223,1094.856
2413,256,5,7,3,1,1,0.000421,1676.332
2414,256,5,7,3,1,2,0.000382,1709.582
2415,256,6,1,1,1,1,0.000283,868.756
2416,256,6,1,1,1,2,0.000283,867.692
2417,256,6,1,2,1,1,0.000468,1091.132
2418,256,6,1,2,1,2,0.000394,1106.028
2419,256,6,1,3,1,1,0.000456,1231.048
2420,256,6,1,3,1,2,0.000411,1263.5
2421,256,6,2,1,1,1,0.000256,738.416
2422,256,6,2,1,1,2,0.000247,782.04
2423,256,6,2,2,1,1,0.000377,1090.068
2424,256,6,2,2,1,2,0.000345,1198.596
2425,256,6,2,3,1,1,0.000419,1138.746
2426,256,6,2,3,1,2,0.000388,1253.126
2427,256,6,3,1,1,1,0.000334,939.512
2428,256,6,3,1,1,2,0.000375,1028.622
2429,256,6,3,2,1,1,0.000472,1132.894
2430,256,6,3,2,1,2,0.000419,1281.854
2431,256,6,3,3,1,1,0.000401,1223.068
2432,256,6,3,3,1,2,0.000374,1194.872
2433,256,6,4,1,1,1,0.000316,909.188
2434,256,6,4,1,1,2,0.00035,1036.336
2435,256,6,4,2,1,1,0.000395,1038.198
2436,256,6,4,2,1,2,0.000362,1171.464
2437,256,6,4,3,1,1,0.000371,1191.68
2438,256,6,4,3,1,2,0.000368,1248.072
2439,256,6,5,1,1,1,0.000329,919.562
2440,256,6,5,1,1,2,0.000389,1045.646
2441,256,6,5,2,1,1,0.00043,1179.976
2442,256,6,5,2,1,2,0.000349,1323.882
2443,256,6,5,3,1,1,0.000391,1157.898
2444,256,6,5,3,1,2,0.000357,1202.852
2445,256,6,6,1,1,1,0.000307,1143.002
2446,256,6,6,1,1,2,0.000337,1160.026
2447,256,6,6,2,1,1,0.000231,1073.576
2448,256,6,6,2,1,2,0.000237,1077.034
2449,256,6,6,3,1,1,0.000464,1563.548
2450,256,6,6,3,1,2,0.000457,1676.864
2451,256,6,7,1,1,1,0.000384,988.988
2452,256,6,7,1,1,2,0.000401,1139.81
2453,256,6,7,2,1,1,0.000228,1013.194
2454,256,6,7,2,1,2,0.000223,1094.856
2455,256,6,7,3,1,1,0.000421,1676.332
2456,256,6,7,3,1,2,0.000382,1709.582
2457,256,7,1,1,1,1,0.000283,868.756
2458,256,7,1,1,1,2,0.000283,867.692
2459,256,7,1,2,1,1,0.000468,1091.132
2460,256,7,1,2,1,2,0.000394,1106.028
2461,256,7,1,3,1,1,0.000456,1231.048
2462,256,7,1,3,1,2,0.000411,1263.5
2463,256,7,2,1,1,1,0.000256,738.416
2464,256,7,2,1,1,2,0.000247,782.04
2465,256,7,2,2,1,1,0.000377,1090.068
2466,256,7,2,2,1,2,0.000345,1198.596
2467,256,7,2,3,1,1,0.000419,1138.746
2468,256,7,2,3,1,2,0.000388,1253.126
2469,256,7,3,1,1,1,0.000334,939.512
2470,256,7,3,1,1,2,0.000375,1028.622
2471,256,7,3,2,1,1,0.000472,1132.894
2472,256,7,3,2,1,2,0.000419,1281.854
2473,256,7,3,3,1,1,0.000401,1223.068
2474,256,7,3,3,1,2,0.000374,1194.872
2475,256,7,4,1,1,1,0.000316,909.188
2476,256,7,4,1,1,2,0.00035,1036.336
2477,256,7,4,2,1,1,0.000395,1038.198
2478,256,7,4,2,1,2,0.000362,1171.464
2479,256,7,4,3,1,1,0.000371,1191.68
2480,256,7,4,3,1,2,0.000368,1248.072
2481,256,7,5,1,1,1,0.000329,919.562
2482,256,7,5,1,1,2,0.000389,1045.646
2483,256,7,5,2,1,1,0.00043,1179.976
2484,256,7,5,2,1,2,0.000349,1323.882
2485,256,7,5,3,1,1,0.000391,1157.898
2486,256,7,5,3,1,2,0.000357,1202.852
2487,256,7,6,1,1,1,0.000307,1143.002
2488,256,7,6,1,1,2,0.000337,1160.026
2489,256,7,6,2,1,1,0.000231,1073.576
2490,256,7,6,2,1,2,0.000237,1077.034
2491,256,7,6,3,1,1,0.000464,1563.548
2492,256,7,6,3,1,2,0.000457,1676.864
2493,256,7,7,1,1,1,0.000384,988.988
2494,256,7,7,1,1,2,0.000401,1139.81
2495,256,7,7,2,1,1,0.000228,1013.194
2496,256,7,7,2,1,2,0.000223,1094.856
2497,256,7,7,3,1,1,0.000421,1676.332
2498,256,7,7,3,1,2,0.000382,1709.582
2499,256,8,1,1,1,1,0.000283,868.756
2500,256,8,1,1,1,2,0.000283,867.692
2501,256,8,1,2,1,1,0.000468,1091.132
2502,256,8,1,2,1,2,0.000394,1106.028
2503,256,8,1,3,1,1,0.000456,1231.048
2504,256,8,1,3,1,2,0.000411,1263.5
2505,256,8,2,1,1,1,0.000256,738.416
2506,256,8,2,1,1,2,0.000247,782.04
2507,256,8,2,2,1,1,0.000377,1090.068
2508,256,8,2,2,1,2,0.000345,1198.596
2509,256,8,2,3,1,1,0.000419,1138.746
2510,256,8,2,3,1,2,0.000388,1253.126
2511,256,8,3,1,1,1,0.000334,939.512
2512,256,8,3,1,1,2,0.000375,1028.622
2513,256,8,3,2,1,1,0.000472,1132.894
2514,256,8,3,2,1,2,0.000419,1281.854
2515,256,8,3,3,1,1,0.000401,1223.068
2516,256,8,3,3,1,2,0.000374,1194.872
2517,256,8,4,1,1,1,0.000316,909.188
2518,256,8,4,1,1,2,0.00035,1036.336
2519,256,8,4,2,1,1,0.000395,1038.198
2520,256,8,4,2,1,2,0.000362,1171.464
2521,256,8,4,3,1,1,0.000371,1191.68
2522,256,8,4,3,1,2,0.000368,1248.072
2523,256,8,5,1,1,1,0.000329,919.562
2524,256,8,5,1,1,2,0.000389,1045.646
2525,256,8,5,2,1,1,0.00043,1179.976
2526,256,8,5,2,1,2,0.000349,1323.882
2527,256,8,5,3,1,1,0.000391,1157.898
2528,256,8,5,3,1,2,0.000357,1202.852
2529,256,8,6,1,1,1,0.000307,1143.002
2530,256,8,6,1,1,2,0.000337,1160.026
2531,256,8,6,2,1,1,0.000231,1073.576
2532,256,8,6,2,1,2,0.000237,1077.034
2533,256,8,6,3,1,1,0.000464,1563.548
2534,256,8,6,3,1,2,0.000457,1676.864
2535,256,8,7,1,1,1,0.000384,988.988
2536,256,8,7,1,1,2,0.000401,1139.81
2537,256,8,7,2,1,1,0.000228,1013.194
2538,256,8,7,2,1,2,0.000223,1094.856
2539,256,8,7,3,1,1,0.000421,1676.332
2540,256,8,7,3,1,2,0.000382,1709.582
2541,256,9,1,1,1,1,0.000283,868.756
2542,256,9,1,1,1,2,0.000283,867.692
2543,256,9,1,2,1,1,0.000468,1091.132
2544,256,9,1,2,1,2,0.000394,1106.028
2545,256,9,1,3,1,1,0.000456,1231.048
2546,256,9,1,3,1,2,0.000411,1263.5
2547,256,9,2,1,1,1,0.000256,738.416
2548,256,9,2,1,1,2,0.000247,782.04
2549,256,9,2,2,1,1,0.000377,1090.068
2550,256,9,2,2,1,2,0.000345,1198.596
2551,256,9,2,3,1,1,0.000419,1138.746
2552,256,9,2,3,1,2,0.000388,1253.126
2553,256,9,3,1,1,1,0.000334,939.512
2554,256,9,3,1,1,2,0.000375,1028.622
2555,256,9,3,2,1,1,0.000472,1132.894
2556,256,9,3,2,1,2,0.000419,1281.854
2557,256,9,3,3,1,1,0.000401,1223.068
2558,256,9,3,3,1,2,0.000374,1194.872
2559,256,9,4,1,1,1,0.000316,909.188
2560,256,9,4,1,1,2,0.00035,1036.336
2561,256,9,4,2,1,1,0.000395,1038.198
2562,256,9,4,2,1,2,0.000362,1171.464
2563,256,9,4,3,1,1,0.000371,1191.68
2564,256,9,4,3,1,2,0.000368,1248.072
2565,256,9,5,1,1,1,0.000329,919.562
2566,256,9,5,1,1,2,0.000389,1045.646
2567,256,9,5,2,1,1,0.00043,1179.976
2568,256,9,5,2,1,2,0.000349,1323.882
2569,256,9,5,3,1,1,0.000391,1157.898
2570,256,9,5,3,1,2,0.000357,1202.852
2571,256,9,6,1,1,1,0.000307,1143.002
2572,256,9,6,1,1,2,0.000337,1160.026
2573,256,9,6,2,1,1,0.000231,1073.576
2574,256,9,6,2,1,2,0.000237,1077.034
2575,256,9,6,3,1,1,0.000464,1563.548
2576,256,9,6,3,1,2,0.000457,1676.864
2577,256,9,7,1,1,1,0.000384,988.988
2578,256,9,7,1,1,2,0.000401,1139.81
2579,256,9,7,2,1,1,0.000228,1013.194
2580,256,9,7,2,1,2,0.000223,1094.856
2581,256,9,7,3,1,1,0.000421,1676.332
2582,256,9,7,3,1,2,0.000382,1709.582
2583,256,10,1,1,1,1,0.000283,868.756
2584,256,10,1,1,1,2,0.000283,867.692
2585,256,10,1,2,1,1,0.000468,1091.132
2586,256,10,1,2,1,2,0.000394,1106.028
2587,256,10,1,3,1,1,0.000456,1231.048
2588,256,10,1,3,1,2,0.000411,1263.5
2589,256,10,2,1,1,1,0.000256,738.416
2590,256,10,2,1,1,2,0.000247,782.04
2591,256,10,2,2,1,1,0.000377,1090.068
2592,256,10,2,2,1,2,0.000345,1198.596
2593,256,10,2,3,1,1,0.000419,1138.746
2594,256,10,2,3,1,2,0.000388,1253.126
2595,256,10,3,1,1,1,0.000334,939.512
2596,256,10,3,1,1,2,0.000375,1028.622
2597,256,10,3,2,1,1,0.000472,1132.894
2598,256,10,3,2,1,2,0.000419,1281.854
2599,256,10,3,3,1,1,0.000401,1223.068
2600,256,10,3,3,1,2,0.000374,1194.872
2601,256,10,4,1,1,1,0.000316,909.188
2602,256,10,4,1,1,2,0.00035,1036.336
2603,256,10,4,2,1,1,0.000395,1038.198
2604,256,10,4,2,1,2,0.000362,1171.464
2605,256,10,4,3,1,1,0.000371,1191.68
2606,256,10,4,3,1,2,0.000368,1248.072
2607,256,10,5,1,1,1,0.000329,919.562
2608,256,10,5,1,1,2,0.000389,1045.646
2609,256,10,5,2,1,1,0.00043,1179.976
2610,256,10,5,2,1,2,0.000349,1323.882
2611,256,10,5,3,1,1,0.000391,1157.898
2612,256,10,5,3,1,2,0.000357,1202.852
2613,256,10,6,1,1,1,0.000307,1143.002
2614,256,10,6,1,1,2,0.000337,1160.026
2615,256,10,6,2,1,1,0.000231,1073.576
2616,256,10,6,2,1,2,0.000237,1077.034
2617,256,10,6,3,1,1,0.000464,1563.548
2618,256,10,6,3,1,2,0.000457,1676.864
2619,256,10,7,1,1,1,0.000384,988.988
2620,256,10,7,1,1,2,0.000401,1139.81
2621,256,10,7,2,1,1,0.000228,1013.194
2622,256,10,7,2,1,2,0.000223,1094.856
2623,256,10,7,3,1,1,0.000421,1676.332
2624,256,10,7,3,1,2,0.000382,1709.582
2625,256,11,1,1,1,1,0.000283,868.756
2626,256,11,1,1,1,2,0.000283,867.692
2627,256,11,1,2,1,1,0.000468,1091.132
2628,256,11,1,2,1,2,0.000394,1106.028
2629,256,11,1,3,1,1,0.000456,1231.048
2630,256,11,1,3,1,2,0.000411,1263.5
2631,256,11,2,1,1,1,0.000256,738.416
2632,256,11,2,1,1,2,0.000247,782.04
2633,256,11,2,2,1,1,0.000377,1090.068
2634,256,11,2,2,1,2,0.000345,1198.596
2635,256,11,2,3,1,1,0.000419,1138.746
2636,256,11,2,3,1,2,0.000388,1253.126
2637,256,11,3,1,1,1,0.000334,939.512
2638,256,11,3,1,1,2,0.000375,1028.622
2639,256,11,3,2,1,1,0.000472,1132.894
2640,256,11,3,2,1,2,0.000419,1281.854
2641,256,11,3,3,1,1,0.000401,1223.068
2642,256,11,3,3,1,2,0.000374,1194.872
2643,256,11,4,1,1,1,0.000316,909.188
2644,256,11,4,1,1,2,0.00035,1036.336
2645,256,11,4,2,1,1,0.000395,1038.198
2646,256,11,4,2,1,2,0.000362,1171.464
2647,256,11,4,3,1,1,0.000371,1191.68
2648,256,11,4,3,1,2,0.000368,1248.072
2649,256,11,5,1,1,1,0.000329,919.562
2650,256,11,5,1,1,2,0.000389,1045.646
2651,256,11,5,2,1,1,0.00043,1179.976
2652,256,11,5,2,1,2,0.000349,1323.882
2653,256,11,5,3,1,1,0.000391,1157.898
2654,256,11,5,3,1,2,0.000357,1202.852
2655,256,11,6,1,1,1,0.000307,1143.002
2656,256,11,6,1,1,2,0.000337,1160.026
2657,256,11,6,2,1,1,0.000231,1073.576
2658,256,11,6,2,1,2,0.000237,1077.034
2659,256,11,6,3,1,1,0.000464,1563.548
2660,256,11,6,3,1,2,0.000457,1676.864
2661,256,11,7,1,1,1,0.000384,988.988
2662,256,11,7,1,1,2,0.000401,1139.81
2663,256,11,7,2,1,1,0.000228,1013.194
2664,256,11,7,2,1,2,0.000223,1094.856
2665,256,11,7,3,1,1,0.000421,1676.332
2666,256,11,7,3,1,2,0.000382,1709.582
2667,256,12,1,1,1,1,0.000283,868.756
2668,256,12,1,1,1,2,0.000283,867.692
2669,256,12,1,2,1,1,0.000468,1091.132
2670,256,12,1,2,1,2,0.000394,1106.028
2671,256,12,1,3,1,1,0.000456,1231.048
2672,256,12,1,3,1,2,0.000411,1263.5
2673,256,12,2,1,1,1,0.000256,738.416
2674,256,12,2,1,1,2,0.000247,782.04
2675,256,12,2,2,1,1,0.000377,1090.068
2676,256,12,2,2,1,2,0.000345,1198.596
2677,256,12,2,3,1,1,0.000419,1138.746
2678,256,12,2,3,1,2,0.000388,1253.126
2679,256,12,3,1,1,1,0.000334,939.512
2680,256,12,3,1,1,2,0.000375,1028.622
2681,256,12,3,2,1,1,0.000472,1132.894
2682,256,12,3,2,1,2,0.000419,1281.854
2683,256,12,3,3,1,1,0.000401,1223.068
2684,256,12,3,3,1,2,0.000374,1194.872
2685,256,12,4,1,1,1,0.000316,909.188
2686,256,12,4,1,1,2,0.00035,1036.336
2687,256,12,4,2,1,1,0.000395,1038.198
2688,256,12,4,2,1,2,0.000362,1171.464
2689,256,12,4,3,1,1,0.000371,1191.68
2690,256,12,4,3,1,2,0.000368,1248.072
2691,256,12,5,1,1,1,0.000329,919.562
2692,256,12,5,1,1,2,0.000389,1045.646
2693,256,12,5,2,1,1,0.00043,1179.976
2694,256,12,5,2,1,2,0.000349,1323.882
2695,256,12,5,3,1,1,0.000391,1157.898
2696,256,12,5,3,1,2,0.000357,1202.852
2697,256,12,6,1,1,1,0.000307,1143.002
2698,256,12,6,1,1,2,0.000337,1160.026
2699,256,12,6,2,1,1,0.000231,1073.576
2700,256,12,6,2,1,2,0.000237,1077.034
2701,256,12,6,3,1,1,0.000464,1563.548
2702,256,12,6,3,1,2,0.000457,1676.864
2703,256,12,7,1,1,1,0.000384,988.988
2704,256,12,7,1,1,2,0.000401,1139.81
2705,256,12,7,2,1,1,0.000228,1013.194
2706,256,12,7,2,1,2,0.000223,1094.856
2707,256,12,7,3,1,1,0.000421,1676.332
2708,256,12,7,3,1,2,0.000382,1709.582
2709,256,13,1,1,1,1,0.000283,868.756
2710,256,13,1,1,1,2,0.000283,867.692
2711,256,13,1,2,1,1,0.000468,1091.132
2712,256,13,1,2,1,2,0.000394,1106.028
2713,256,13,1,3,1,1,0.000456,1231.048
2714,256,13,1,3,1,2,0.000411,1263.5
2715,256,13,2,1,1,1,0.000256,738.416
2716,256,13,2,1,1,2,0.000247,782.04
2717,256,13,2,2,1,1,0.000377,1090.068
2718,256,13,2,2,1,2,0.000345,1198.596
2719,256,13,2,3,1,1,0.000419,1138.746
2720,256,13,2,3,1,2,0.000388,1253.126
2721,256,13,3,1,1,1,0.000334,939.512
2722,256,13,3,1,1,2,0.000375,1028.622
2723,256,13,3,2,1,1,0.000472,1132.894
2724,256,13,3,2,1,2,0.000419,1281.854
2725,256,13,3,3,1,1,0.000401,1223.068
2726,256,13,3,3,1,2,0.000374,1194.872
2727,256,13,4,1,1,1,0.000316,909.188
2728,256,13,4,1,1,2,0.00035,1036.336
2729,256,13,4,2,1,1,0.000395,1038.198
2730,256,13,4,2,1,2,0.000362,1171.464
2731,256,13,4,3,1,1,0.000371,1191.68
2732,256,13,4,3,1,2,0.000368,1248.072
2733,256,13,5,1,1,1,0.000329,919.562
2734,256,13,5,1,1,2,0.000389,1045.646
2735,256,13,5,2,1,1,0.00043,1179.976
2736,256,13,5,2,1,2,0.000349,1323.882
2737,256,13,5,3,1,1,0.000391,1157.898
2738,256,13,5,3,1,2,0.000357,1202.852
2739,256,13,6,1,1,1,0.000307,1143.002
2740,256,13,6,1,1,2,0.000337,1160.026
2741,256,13,6,2,1,1,0.000231,1073.576
2742,256,13,6,2,1,2,0.000237,1077.034
2743,256,13,6,3,1,1,0.000464,1563.548
