n,knob_KNOB_WINDOW_SIZE_X,knob_inner_unroll1,knob_inner_unroll2,knob_outer_unroll,knob_partition_factor,knob_I_B,obj1,obj2
2177,16,1,1,1,7200,0,0.248,25508.602
2178,16,1,1,2,460800,0,0.23574,11457.95
2179,16,1,1,2,230400,0,0.240809,12588.45
2180,16,1,1,2,115200,0,0.229348,12600.952
2181,16,1,1,2,57600,0,0.238163,14200.942
2182,16,1,1,2,28800,0,0.267602,15993.782
2183,16,1,1,2,14400,0,0.24332,25569.516
2184,16,1,1,3,460800,0,0.263729,13007.666
2185,16,1,1,3,230400,0,0.242638,13342.028
2186,16,1,1,3,115200,0,0.242864,14320.11
2187,16,1,1,3,57600,0,0.259606,15315.216
2188,16,1,1,3,28800,0,0.300905,16690.969
2189,16,1,1,4,460800,0,0.231109,14093.478
2190,16,1,1,4,230400,0,0.237748,13969.522
2191,16,1,1,4,115200,0,0.236324,15431.99
2192,16,1,1,4,57600,0,0.233759,17818.543
2193,16,1,1,4,28800,0,0.234492,27343.203
2194,16,1,1,5,460800,0,0.26195,13624.254
2195,16,1,1,5,230400,0,0.237444,14222.754
2196,16,1,1,5,115200,0,0.24936,15870.624
2197,16,1,1,5,57600,0,0.257092,16932.496
2198,16,1,1,5,28800,0,0.303183,18927.496
2199,16,1,2,1,460800,0,0.240178,10241.798
2200,16,1,2,1,230400,0,0.240518,10495.296
2201,16,1,2,1,115200,0,0.230153,11525.514
2202,16,1,2,1,57600,0,0.235372,12523.28
2203,16,1,2,1,28800,0,0.240202,15345.008
2204,16,1,2,1,14400,0,0.242013,18935.477
2205,16,1,2,1,7200,0,0.248,25508.602
2206,16,1,2,2,460800,0,0.23574,11457.95
2207,16,1,2,2,230400,0,0.240809,12588.45
2208,16,1,2,2,115200,0,0.229348,12600.952
2209,16,1,2,2,57600,0,0.238163,14200.942
2210,16,1,2,2,28800,0,0.267602,15993.782
2211,16,1,2,2,14400,0,0.24332,25569.516
2212,16,1,2,3,460800,0,0.263729,13007.666
2213,16,1,2,3,230400,0,0.242638,13342.028
2214,16,1,2,3,115200,0,0.242864,14320.11
2215,16,1,2,3,57600,0,0.259606,15315.216
2216,16,1,2,3,28800,0,0.300905,16690.969
2217,16,1,2,3,14400,0,0.272838,21223.607
2218,16,1,2,4,460800,0,0.231109,14093.478
2219,16,1,2,4,230400,0,0.237748,13969.522
2220,16,1,2,4,115200,0,0.236324,15431.99
2221,16,1,2,4,57600,0,0.233759,17818.543
2222,16,1,2,4,28800,0,0.234492,27343.203
2223,16,1,2,5,460800,0,0.26195,13624.254
2224,16,1,2,5,230400,0,0.237444,14222.754
2225,16,1,2,5,115200,0,0.24936,15870.624
2226,16,1,2,5,57600,0,0.257092,16932.496
2227,16,1,2,5,28800,0,0.303183,18927.496
2228,16,1,3,1,460800,0,0.240178,10241.798
2229,16,1,3,1,230400,0,0.240518,10495.296
2230,16,1,3,1,115200,0,0.230153,11525.514
2231,16,1,3,1,57600,0,0.235372,12523.28
2232,16,1,3,1,28800,0,0.240202,15345.008
2233,16,1,3,1,14400,0,0.242013,18935.477
2234,16,1,3,1,7200,0,0.248,25508.602
2235,16,1,3,2,460800,0,0.23574,11457.95
2236,16,1,3,2,230400,0,0.240809,12588.45
2237,16,1,3,2,115200,0,0.229348,12600.952
2238,16,1,3,2,57600,0,0.238163,14200.942
2239,16,1,3,2,28800,0,0.267602,15993.782
2240,16,1,3,2,14400,0,0.24332,25569.516
2241,16,1,3,3,460800,0,0.263729,13007.666
2242,16,1,3,3,230400,0,0.242638,13342.028
2243,16,1,3,3,115200,0,0.242864,14320.11
2244,16,1,3,3,57600,0,0.259606,15315.216
2245,16,1,3,3,28800,0,0.300905,16690.969
2246,16,1,3,3,14400,0,0.272838,21223.607
2247,16,1,3,4,460800,0,0.231109,14093.478
2248,16,1,3,4,230400,0,0.237748,13969.522
2249,16,1,3,4,115200,0,0.236324,15431.99
2250,16,1,3,4,57600,0,0.233759,17818.543
2251,16,1,3,4,28800,0,0.234492,27343.203
2252,16,1,3,5,460800,0,0.26195,13624.254
2253,16,1,3,5,230400,0,0.237444,14222.754
2254,16,1,3,5,115200,0,0.24936,15870.624
2255,16,1,3,5,57600,0,0.257092,16932.496
2256,16,1,3,5,28800,0,0.303183,18927.496
2257,16,1,4,1,460800,0,0.240178,10241.798
2258,16,1,4,1,230400,0,0.240518,10495.296
2259,16,1,4,1,115200,0,0.230153,11525.514
2260,16,1,4,1,57600,0,0.235372,12523.28
2261,16,1,4,1,28800,0,0.240202,15345.008
2262,16,1,4,1,14400,0,0.242013,18935.477
2263,16,1,4,1,7200,0,0.248,25508.602
2264,16,1,4,2,460800,0,0.23574,11457.95
2265,16,1,4,2,230400,0,0.240809,12588.45
2266,16,1,4,2,115200,0,0.229348,12600.952
2267,16,1,4,2,57600,0,0.238163,14200.942
2268,16,1,4,2,28800,0,0.267602,15993.782
2269,16,1,4,2,14400,0,0.24332,25569.516
2270,16,1,4,3,460800,0,0.263729,13007.666
2271,16,1,4,3,230400,0,0.242638,13342.028
2272,16,1,4,3,115200,0,0.242864,14320.11
2273,16,1,4,3,57600,0,0.259606,15315.216
2274,16,1,4,3,28800,0,0.300905,16690.969
2275,16,1,4,4,460800,0,0.231109,14093.478
2276,16,1,4,4,230400,0,0.237748,13969.522
2277,16,1,4,4,115200,0,0.236324,15431.99
2278,16,1,4,4,57600,0,0.233759,17818.543
2279,16,1,4,4,28800,0,0.234492,27343.203
2280,16,1,4,5,460800,0,0.26195,13624.254
2281,16,1,4,5,230400,0,0.237444,14222.754
2282,16,1,4,5,115200,0,0.24936,15870.624
2283,16,1,4,5,57600,0,0.257092,16932.496
2284,16,1,4,5,28800,0,0.303183,18927.496
2285,16,1,5,1,460800,0,0.240178,10241.798
2286,16,1,5,1,230400,0,0.240518,10495.296
2287,16,1,5,1,115200,0,0.230153,11525.514
2288,16,1,5,1,57600,0,0.235372,12523.28
2289,16,1,5,1,28800,0,0.240202,15345.008
2290,16,1,5,1,14400,0,0.242013,18935.477
2291,16,1,5,1,7200,0,0.248,25508.602
2292,16,1,5,2,460800,0,0.23574,11457.95
2293,16,1,5,2,230400,0,0.240809,12588.45
2294,16,1,5,2,115200,0,0.229348,12600.952
2295,16,1,5,2,57600,0,0.238163,14200.942
2296,16,1,5,2,28800,0,0.267602,15993.782
2297,16,1,5,2,14400,0,0.24332,25569.516
2298,16,1,5,3,460800,0,0.263729,13007.666
2299,16,1,5,3,230400,0,0.242638,13342.028
2300,16,1,5,3,115200,0,0.242864,14320.11
2301,16,1,5,3,57600,0,0.259606,15315.216
2302,16,1,5,3,28800,0,0.300905,16690.969
2303,16,1,5,3,14400,0,0.272838,21223.607
2304,16,1,5,4,460800,0,0.231109,14093.478
2305,16,1,5,4,230400,0,0.237748,13969.522
2306,16,1,5,4,115200,0,0.236324,15431.99
2307,16,1,5,4,57600,0,0.233759,17818.543
2308,16,1,5,4,28800,0,0.234492,27343.203
2309,16,1,5,5,460800,0,0.26195,13624.254
2310,16,1,5,5,230400,0,0.237444,14222.754
2311,16,1,5,5,115200,0,0.24936,15870.624
2312,16,1,5,5,57600,0,0.257092,16932.496
2313,16,1,5,5,28800,0,0.303183,18927.496
2314,16,2,1,1,460800,0,0.20236,13536.74
2315,16,2,1,1,230400,0,0.200707,14460.026
2316,16,2,1,1,115200,0,0.205244,14167.426
2317,16,2,1,1,57600,0,0.207894,15434.384
2318,16,2,1,1,28800,0,0.20429,15734.432
2319,16,2,1,1,14400,0,0.20253,18863.123
2320,16,2,1,1,7200,0,0.210734,20659.156
2321,16,2,1,2,460800,0,0.203675,16982.504
2322,16,2,1,2,230400,0,0.200982,17283.615
2323,16,2,1,2,115200,0,0.20713,18113.27
2324,16,2,1,2,57600,0,0.200919,19736.934
2325,16,2,1,2,28800,0,0.211984,20522.697
2326,16,2,1,2,14400,0,0.20306,22111.516
2327,16,2,1,3,460800,0,0.209971,18106.887
2328,16,2,1,3,230400,0,0.202975,17812.955
2329,16,2,1,3,115200,0,0.205625,18490.99
2330,16,2,1,3,57600,0,0.204184,20951.756
2331,16,2,1,3,28800,0,0.208169,22081.725
2332,16,2,1,3,14400,0,0.202572,23289.098
2333,16,2,1,4,460800,0,0.210057,20395.018
2334,16,2,1,4,230400,0,0.202502,20606.488
2335,16,2,1,4,115200,0,0.205697,21451.037
2336,16,2,1,4,57600,0,0.21048,22443.484
2337,16,2,1,4,28800,0,0.209184,26982.508
2338,16,2,1,4,14400,0,0.208914,29285.27
2339,16,2,1,5,460800,0,0.20342,19360.277
2340,16,2,1,5,230400,0,0.205074,20517.91
2341,16,2,1,5,115200,0,0.201279,20284.361
2342,16,2,1,5,57600,0,0.211519,21621.811
2343,16,2,1,5,28800,0,0.207915,23177.645
2344,16,2,2,1,460800,0,0.19504,12989.312
2345,16,2,2,1,230400,0,0.207744,13507.48
2346,16,2,2,1,115200,0,0.206783,14956.116
2347,16,2,2,1,57600,0,0.202127,17191.58
2348,16,2,2,1,28800,0,0.206155,21827.693
2349,16,2,2,1,14400,0,0.204459,29024.59
2350,16,2,2,2,460800,0,0.208508,16211.37
2351,16,2,2,2,230400,0,0.195937,16597.867
2352,16,2,2,2,115200,0,0.209943,17343.998
2353,16,2,2,2,57600,0,0.20546,22081.191
2354,16,2,2,2,28800,0,0.217836,22982.4
2355,16,2,2,3,460800,0,0.225629,17968.832
2356,16,2,2,3,230400,0,0.206051,18922.975
2357,16,2,2,3,115200,0,0.199002,23288.566
2358,16,2,2,3,28800,0,0.236014,28529.83
2359,16,2,2,4,460800,0,0.207692,19372.248
2360,16,2,2,4,230400,0,0.204834,21198.072
2361,16,2,2,4,115200,0,0.212903,21635.109
2362,16,2,2,4,57600,0,0.204258,24456.307
2363,16,2,2,5,460800,0,0.215328,19762.736
2364,16,2,2,5,230400,0,0.203649,20234.619
2365,16,2,2,5,115200,0,0.205135,24567.494
2366,16,2,3,1,460800,0,0.19504,12989.312
2367,16,2,3,1,230400,0,0.207744,13507.48
2368,16,2,3,1,115200,0,0.206783,14956.116
2369,16,2,3,1,57600,0,0.202127,17191.58
2370,16,2,3,1,28800,0,0.206155,21827.693
2371,16,2,3,1,14400,0,0.204459,29024.59
2372,16,2,3,2,460800,0,0.208508,16211.37
2373,16,2,3,2,230400,0,0.195937,16597.867
2374,16,2,3,2,115200,0,0.209943,17343.998
2375,16,2,3,2,57600,0,0.20546,22081.191
2376,16,2,3,2,28800,0,0.217836,22982.4
2377,16,2,3,2,14400,0,0.20663,29756.889
2378,16,2,3,3,460800,0,0.225629,17968.832
2379,16,2,3,3,230400,0,0.206051,18922.975
2380,16,2,3,3,115200,0,0.199002,23288.566
2381,16,2,3,3,28800,0,0.236014,28529.83
2382,16,2,3,4,460800,0,0.207692,19372.248
2383,16,2,3,4,230400,0,0.204834,21198.072
2384,16,2,3,4,115200,0,0.212903,21635.109
2385,16,2,3,4,57600,0,0.204258,24456.307
2386,16,2,3,5,460800,0,0.215328,19762.736
2387,16,2,3,5,230400,0,0.203649,20234.619
2388,16,2,3,5,115200,0,0.205135,24567.494
2389,16,2,4,1,460800,0,0.19504,12989.312
2390,16,2,4,1,230400,0,0.207744,13507.48
2391,16,2,4,1,115200,0,0.206783,14956.116
2392,16,2,4,1,57600,0,0.202127,17191.58
2393,16,2,4,1,28800,0,0.206155,21827.693
2394,16,2,4,1,14400,0,0.204459,29024.59
2395,16,2,4,2,460800,0,0.208508,16211.37
2396,16,2,4,2,230400,0,0.195937,16597.867
2397,16,2,4,2,115200,0,0.209943,17343.998
2398,16,2,4,2,57600,0,0.20546,22081.191
2399,16,2,4,2,28800,0,0.217836,22982.4
2400,16,2,4,2,14400,0,0.20663,29756.889
2401,16,2,4,3,460800,0,0.225629,17968.832
2402,16,2,4,3,230400,0,0.206051,18922.975
2403,16,2,4,3,115200,0,0.199002,23288.566
2404,16,2,4,3,57600,0,0.234765,24342.725
2405,16,2,4,3,28800,0,0.236014,28529.83
2406,16,2,4,4,460800,0,0.207692,19372.248
2407,16,2,4,4,230400,0,0.204834,21198.072
2408,16,2,4,4,115200,0,0.212903,21635.109
2409,16,2,4,4,57600,0,0.204258,24456.307
2410,16,2,4,5,460800,0,0.215328,19762.736
2411,16,2,4,5,230400,0,0.203649,20234.619
2412,16,2,5,1,460800,0,0.19504,12989.312
2413,16,2,5,1,230400,0,0.207744,13507.48
2414,16,2,5,1,115200,0,0.206783,14956.116
2415,16,2,5,1,57600,0,0.202127,17191.58
2416,16,2,5,1,28800,0,0.206155,21827.693
2417,16,2,5,1,14400,0,0.204459,29024.59
2418,16,2,5,2,460800,0,0.208508,16211.37
2419,16,2,5,2,230400,0,0.195937,16597.867
2420,16,2,5,2,115200,0,0.209943,17343.998
2421,16,2,5,2,57600,0,0.20546,22081.191
2422,16,2,5,2,28800,0,0.217836,22982.4
2423,16,2,5,2,14400,0,0.20663,29756.889
2424,16,2,5,3,460800,0,0.225629,17968.832
2425,16,2,5,3,230400,0,0.206051,18922.975
2426,16,2,5,3,115200,0,0.199002,23288.566
2427,16,2,5,3,28800,0,0.236014,28529.83
2428,16,2,5,4,460800,0,0.207692,19372.248
2429,16,2,5,4,230400,0,0.204834,21198.072
2430,16,2,5,4,115200,0,0.212903,21635.109
2431,16,2,5,4,57600,0,0.204258,24456.307
2432,16,2,5,5,460800,0,0.215328,19762.736
2433,16,2,5,5,230400,0,0.203649,20234.619
2434,16,3,1,1,460800,0,0.222074,19068.742
2435,16,3,1,1,230400,0,0.222052,19126.465
2436,16,3,1,1,115200,0,0.211687,19047.994
2437,16,3,1,1,57600,0,0.214886,20290.48
2438,16,3,1,1,28800,0,0.237357,19862.486
2439,16,3,1,1,14400,0,0.221846,23061.668
2440,16,3,1,1,7200,0,0.259613,21460.613
2441,16,3,1,2,460800,0,0.213322,24426.779
2442,16,3,1,2,230400,0,0.209267,24236.059
2443,16,3,1,2,115200,0,0.210597,25284.631
2444,16,3,1,2,57600,0,0.213194,27159.133
2445,16,3,1,2,28800,0,0.214116,27432.314
2446,16,3,1,2,14400,0,0.209396,30452.744
2447,16,3,1,3,460800,0,0.223385,24937.234
2448,16,3,1,3,230400,0,0.224084,25487.588
2449,16,3,1,3,115200,0,0.224872,25672.457
2450,16,3,1,3,57600,0,0.216626,26664.639
2451,16,3,1,3,28800,0,0.21675,29982.723
2452,16,3,1,3,14400,0,0.222239,30108.273
2453,16,3,1,4,460800,0,0.215788,29027.25
2454,16,3,1,4,230400,0,0.210921,28848.764
2455,16,3,1,4,115200,0,0.216329,30250.584
2456,16,3,1,4,57600,0,0.221871,32015.76
2457,16,3,1,4,28800,0,0.215653,33765.508
2458,16,3,1,5,460800,0,0.221376,28545.258
2459,16,3,1,5,230400,0,0.218965,28971.391
2460,16,3,1,5,115200,0,0.22284,27957.133
2461,16,3,1,5,57600,0,0.213985,29977.137
2462,16,3,1,5,28800,0,0.216557,34438.754
2463,16,3,2,1,460800,0,0.235269,17405.178
2464,16,3,2,1,230400,0,0.234095,18087.734
2465,16,3,2,1,115200,0,0.219101,20009.85
2466,16,3,2,1,57600,0,0.22818,22612.66
2467,16,3,2,1,28800,0,0.253743,24140.83
2468,16,3,2,1,14400,0,0.243742,27845.678
2469,16,3,2,2,460800,0,0.210284,23659.369
2470,16,3,2,2,230400,0,0.206725,24695.973
2471,16,3,2,2,115200,0,0.209054,25911.857
2472,16,3,2,2,57600,0,0.210987,29402.576
2473,16,3,2,2,28800,0,0.215205,32683.42
2474,16,3,2,3,460800,0,0.228024,23750.342
2475,16,3,2,3,230400,0,0.220488,24389.807
2476,16,3,2,3,115200,0,0.218898,25716.613
2477,16,3,2,3,57600,0,0.225189,29691.984
2478,16,3,2,3,28800,0,0.220834,35960.539
2479,16,3,2,4,460800,0,0.220461,28355.334
2480,16,3,2,4,230400,0,0.223433,30162.805
2481,16,3,2,4,115200,0,0.221106,30635.486
2482,16,3,2,4,57600,0,0.221722,33596.066
2483,16,3,2,5,460800,0,0.223848,25568.719
2484,16,3,2,5,230400,0,0.226452,26599.201
2485,16,3,2,5,115200,0,0.225623,28220.205
2486,16,3,2,5,57600,0,0.222558,31230.795
2487,16,3,3,1,460800,0,0.212579,18748.213
2488,16,3,3,1,230400,0,0.218135,19325.697
2489,16,3,3,1,115200,0,0.218157,21147
2490,16,3,3,1,57600,0,0.221769,23536.479
2491,16,3,3,1,28800,0,0.226117,29347.514
2492,16,3,3,1,14400,0,0.212623,45599.848
2493,16,3,3,2,460800,0,0.216302,23315.697
2494,16,3,3,2,230400,0,0.213335,24872.596
2495,16,3,3,2,115200,0,0.20129,27255.689
2496,16,3,3,2,57600,0,0.222658,28189.615
2497,16,3,3,2,28800,0,0.238002,32137.854
2498,16,3,3,3,460800,0,0.247295,24499.398
2499,16,3,3,3,230400,0,0.222714,27568.24
2500,16,3,3,3,57600,0,0.238779,28674.268
2501,16,3,3,4,460800,0,0.223191,26942.607
2502,16,3,3,4,230400,0,0.204978,27983.998
2503,16,3,3,4,115200,0,0.218335,31579.254
2504,16,3,3,5,460800,0,0.238945,28089.865
2505,16,3,4,1,460800,0,0.212579,18748.213
2506,16,3,4,1,230400,0,0.218135,19325.697
2507,16,3,4,1,115200,0,0.218157,21147
2508,16,3,4,1,57600,0,0.221769,23536.479
2509,16,3,4,1,28800,0,0.226117,29347.514
2510,16,3,4,1,14400,0,0.212623,45599.848
2511,16,3,4,2,460800,0,0.216302,23315.697
2512,16,3,4,2,230400,0,0.213335,24872.596
2513,16,3,4,2,115200,0,0.20129,27255.689
2514,16,3,4,2,57600,0,0.222658,28189.615
2515,16,3,4,2,28800,0,0.238002,32137.854
2516,16,3,4,3,460800,0,0.247295,24499.398
2517,16,3,4,3,230400,0,0.222714,27568.24
2518,16,3,4,3,57600,0,0.238779,28674.268
2519,16,3,4,4,460800,0,0.223191,26942.607
2520,16,3,4,4,230400,0,0.204978,27983.998
2521,16,3,4,4,115200,0,0.218335,31579.254
2522,16,3,4,5,460800,0,0.238945,28089.865
2523,16,3,5,1,460800,0,0.212579,18748.213
2524,16,3,5,1,230400,0,0.218135,19325.697
2525,16,3,5,1,115200,0,0.218157,21147
2526,16,3,5,1,57600,0,0.221769,23536.479
2527,16,3,5,1,28800,0,0.226117,29347.514
2528,16,3,5,1,14400,0,0.212623,45599.848
2529,16,3,5,2,460800,0,0.216302,23315.697
2530,16,3,5,2,230400,0,0.213335,24872.596
2531,16,3,5,2,115200,0,0.20129,27255.689
2532,16,3,5,2,57600,0,0.222658,28189.615
2533,16,3,5,2,28800,0,0.238002,32137.854
2534,16,3,5,3,460800,0,0.247295,24499.398
2535,16,3,5,3,230400,0,0.222714,27568.24
2536,16,3,5,3,57600,0,0.238779,28674.268
2537,16,3,5,4,460800,0,0.223191,26942.607
2538,16,3,5,4,230400,0,0.204978,27983.998
2539,16,3,5,4,115200,0,0.218335,31579.254
2540,16,3,5,5,460800,0,0.238945,28089.865
2541,16,4,1,1,460800,0,0.210343,20539.189
2542,16,4,1,1,230400,0,0.211897,21033.949
2543,16,4,1,1,115200,0,0.20581,20494.236
2544,16,4,1,1,57600,0,0.214789,21646.549
2545,16,4,1,1,28800,0,0.218065,22732.627
2546,16,4,1,1,14400,0,0.215113,24241.111
2547,16,4,1,1,7200,0,0.204623,28245.742
2548,16,4,1,2,460800,0,0.207442,26023.578
2549,16,4,1,2,230400,0,0.208164,25758.377
2550,16,4,1,2,115200,0,0.21203,26450.242
2551,16,4,1,2,57600,0,0.209099,29202.545
2552,16,4,1,2,28800,0,0.202663,31135.033
2553,16,4,1,2,14400,0,0.21084,33708.316
2554,16,4,1,3,460800,0,0.21289,27687.143
2555,16,4,1,3,230400,0,0.214271,28500.836
2556,16,4,1,3,115200,0,0.209328,28592.34
2557,16,4,1,3,57600,0,0.214638,31846.584
2558,16,4,1,3,28800,0,0.211098,31878.504
2559,16,4,1,3,14400,0,0.213257,35300.859
2560,16,4,1,4,460800,0,0.200761,33624.527
2561,16,4,1,4,230400,0,0.207488,31668.363
2562,16,4,1,4,115200,0,0.207912,33316.5
2563,16,4,1,4,57600,0,0.208804,36241.172
2564,16,4,1,4,28800,0,0.201928,38053.695
2565,16,4,1,5,460800,0,0.206479,30727.521
2566,16,4,1,5,230400,0,0.215458,30881.803
2567,16,4,1,5,115200,0,0.209544,32451.201
2568,16,4,1,5,57600,0,0.200716,35654.906
2569,16,4,2,1,460800,0,0.201924,19806.893
2570,16,4,2,1,230400,0,0.20756,19781.889
2571,16,4,2,1,115200,0,0.214204,20301.652
2572,16,4,2,1,57600,0,0.208139,21785.932
2573,16,4,2,1,28800,0,0.20501,23496.047
2574,16,4,2,1,14400,0,0.202674,27207.012
2575,16,4,2,2,460800,0,0.202547,26309.527
2576,16,4,2,2,230400,0,0.206532,26134.5
2577,16,4,2,2,115200,0,0.202568,26684.057
2578,16,4,2,2,57600,0,0.207102,28911.539
2579,16,4,2,2,28800,0,0.200017,30122.105
2580,16,4,2,3,460800,0,0.203938,27279.896
2581,16,4,2,3,230400,0,0.206789,27176.688
2582,16,4,2,3,115200,0,0.208117,27478.066
2583,16,4,2,3,57600,0,0.211975,29507.912
2584,16,4,2,3,28800,0,0.213904,30808.387
2585,16,4,2,4,460800,0,0.207292,31475.514
2586,16,4,2,4,230400,0,0.210494,31550.525
2587,16,4,2,4,115200,0,0.208704,32748.059
2588,16,4,2,4,57600,0,0.206492,35839.512
2589,16,4,2,5,460800,0,0.212575,29377.838
2590,16,4,2,5,230400,0,0.209403,29809.023
2591,16,4,2,5,115200,0,0.206981,29889.355
2592,16,4,3,1,460800,0,0.211501,21482.426
2593,16,4,3,1,230400,0,0.214608,21826.098
2594,16,4,3,1,115200,0,0.214183,23783.061
2595,16,4,3,1,57600,0,0.223057,27023.205
2596,16,4,3,1,28800,0,0.221962,32143.705
2597,16,4,3,1,14400,0,0.209288,41949.266
2598,16,4,3,2,460800,0,0.212434,28116.467
2599,16,4,3,2,230400,0,0.210542,29751.035
2600,16,4,3,2,115200,0,0.212038,31211.908
2601,16,4,3,2,57600,0,0.209023,34936.176
2602,16,4,3,2,28800,0,0.207659,42987.992
2603,16,4,3,3,460800,0,0.216486,30227.441
2604,16,4,3,3,230400,0,0.215659,31655.33
2605,16,4,3,3,115200,0,0.219168,35313.895
2606,16,4,3,3,57600,0,0.214206,38978.309
2607,16,4,3,4,460800,0,0.209127,34378.371
2608,16,4,3,4,230400,0,0.21005,35184.086
2609,16,4,3,4,115200,0,0.208445,39112.375
2610,16,4,3,4,57600,0,0.216339,45742.691
2611,16,4,3,5,460800,0,0.216977,34669.641
2612,16,4,3,5,230400,0,0.22346,35981.023
2613,16,4,3,5,115200,0,0.214809,38819.773
2614,16,4,4,1,460800,0,0.201413,19251.484
2615,16,4,4,1,230400,0,0.20303,19595.688
2616,16,4,4,1,115200,0,0.206541,20426.672
2617,16,4,4,1,57600,0,0.209073,23864.189
2618,16,4,4,1,28800,0,0.208033,23345.756
2619,16,4,4,1,14400,0,0.209058,29169.295
2620,16,4,4,2,460800,0,0.208938,23794.498
2621,16,4,4,2,230400,0,0.198316,24382.891
2622,16,4,4,2,115200,0,0.199847,25836.314
2623,16,4,4,2,57600,0,0.205228,41776.629
2624,16,4,4,3,460800,0,0.211271,26456.627
2625,16,4,4,3,230400,0,0.206214,26688.578
2626,16,4,4,3,115200,0,0.20975,29994.16
2627,16,4,4,4,460800,0,0.199547,27445.348
2628,16,4,4,4,230400,0,0.200261,32452.799
2629,16,4,4,4,115200,0,0.205551,30726.99
2630,16,4,4,5,460800,0,0.214462,29114.764
2631,16,4,5,1,460800,0,0.201413,19251.484
2632,16,4,5,1,230400,0,0.20303,19595.688
2633,16,4,5,1,115200,0,0.206541,20426.672
2634,16,4,5,1,57600,0,0.209073,23864.189
2635,16,4,5,1,28800,0,0.208033,23345.756
2636,16,4,5,2,460800,0,0.208938,23794.498
2637,16,4,5,2,230400,0,0.198316,24382.891
2638,16,4,5,2,115200,0,0.199847,25836.314
2639,16,4,5,2,57600,0,0.205228,41776.629
2640,16,4,5,3,460800,0,0.211271,26456.627
2641,16,4,5,3,230400,0,0.206214,26688.578
2642,16,4,5,3,115200,0,0.20975,29994.16
2643,16,4,5,4,460800,0,0.199547,27445.348
2644,16,4,5,4,230400,0,0.200261,32452.799
2645,16,4,5,4,115200,0,0.205551,30726.99
2646,16,4,5,5,460800,0,0.214462,29114.764
2647,16,5,1,2,460800,0,0.212418,32284.686
2648,16,5,1,2,230400,0,0.21994,32136.258
2649,16,5,1,2,115200,0,0.214431,32826.262
2650,16,5,1,2,57600,0,0.211533,33682.25
2651,16,5,1,2,28800,0,0.217705,37181.215
2652,16,5,1,2,14400,0,0.211799,38191.215
2653,16,5,1,3,460800,0,0.214564,34830.57
2654,16,5,1,3,230400,0,0.212993,34384.223
2655,16,5,1,3,115200,0,0.214166,34828.711
2656,16,5,1,3,57600,0,0.219542,34658.469
2657,16,5,1,3,28800,0,0.21827,37967.512
2658,16,5,1,4,460800,0,0.219807,40351.137
2659,16,5,1,4,230400,0,0.219387,40430.402
2660,16,5,1,4,115200,0,0.208945,41327.09
2661,16,5,1,4,57600,0,0.241234,39668.047
2662,16,5,1,5,460800,0,0.221112,37493.23
2663,16,5,1,5,230400,0,0.214077,38336.984
2664,16,5,1,5,115200,0,0.209941,36550.793
2665,16,5,2,1,57600,0,0.211825,27904.197
2666,16,5,2,2,460800,0,0.21404,33116.469
2667,16,5,2,2,230400,0,0.219833,33356.398
2668,16,5,2,2,115200,0,0.2165,34671.504
2669,16,5,2,2,57600,0,0.222763,36912.82
2670,16,5,2,2,28800,0,0.217261,39181.535
2671,16,5,2,3,460800,0,0.221578,36217.496
2672,16,5,2,3,230400,0,0.21366,35245.531
2673,16,5,2,3,115200,0,0.220795,35970.648
2674,16,5,2,3,57600,0,0.24472,37789.023
2675,16,5,2,4,460800,0,0.220191,42908.461
2676,16,5,2,4,230400,0,0.215673,43810.465
2677,16,5,2,4,115200,0,0.219252,43697.949
2678,16,5,2,5,460800,0,0.220057,40813.711
2679,16,5,3,1,460800,0,0.213251,25114.656
2680,16,5,3,1,230400,0,0.220322,26016.928
2681,16,5,3,1,115200,0,0.212582,27278.301
2682,16,5,3,1,57600,0,0.233452,28386.455
2683,16,5,3,1,28800,0,0.245748,32839.828
2684,16,5,3,1,14400,0,0.21595,42092.371
2685,16,5,3,2,460800,0,0.216352,36601.336
2686,16,5,3,2,230400,0,0.220813,37073.484
2687,16,5,3,2,115200,0,0.216508,39700.5
2688,16,5,3,2,57600,0,0.214857,44967.301
2689,16,5,3,2,28800,0,0.20502,49597.297
2690,16,5,3,3,460800,0,0.222018,38442.055
2691,16,5,3,3,230400,0,0.219988,38624.797
2692,16,5,3,3,115200,0,0.21798,40218.668
2693,16,5,3,4,460800,0,0.211757,47023.746
2694,16,5,3,4,230400,0,0.207675,47680.5
2695,16,5,4,1,460800,0,0.22401,24849.986
2696,16,5,4,1,230400,0,0.22636,25361.238
2697,16,5,4,1,115200,0,0.227005,27457.318
2698,16,5,4,1,57600,0,0.218756,34024.324
2699,16,5,4,1,28800,0,0.221383,39570.426
2700,16,5,4,2,460800,0,0.225761,32308.359
2701,16,5,4,2,230400,0,0.229356,34123.543
2702,16,5,4,2,115200,0,0.226475,35668.473
2703,16,5,4,2,57600,0,0.212926,41722.898
2704,16,5,4,3,460800,0,0.226107,34317.988
2705,16,5,4,3,230400,0,0.219977,35894.305
2706,16,5,4,3,115200,0,0.220622,39718.59
2707,16,5,4,4,460800,0,0.21599,41270.699
2708,16,5,4,4,230400,0,0.2197,41720.238
2709,16,5,5,1,460800,0,0.207418,25899.355
2710,16,5,5,1,230400,0,0.205105,26319.902
2711,16,5,5,1,115200,0,0.207243,28782.797
