n,knob_blockdim_x,knob_blockdim_y,knob_unroll_dct,knob_unroll_width,knob_unroll_height,knob_array_partition1,knob_array_partition2,knob_I_B,obj1,obj2
2767,8,4,2,4,4,2,2097152,0,2.24255,960
2768,8,4,2,4,4,4,1048576,0,2.146564,873
2772,8,4,2,8,1,1,4194304,0,1.992703,330
2773,8,4,2,8,1,2,2097152,0,2.01729,424
2774,8,4,2,8,1,4,1048576,0,1.977717,479
2775,8,4,2,8,2,1,4194304,0,2.009281,645
2776,8,4,2,8,2,2,2097152,0,2.066877,849
2777,8,4,2,8,2,4,1048576,0,2.108083,869
2784,8,4,4,1,1,1,4194304,0,2.070266,150
2785,8,4,4,1,1,2,2097152,0,2.09914,182
2786,8,4,4,1,1,4,1048576,0,2.141053,335
2787,8,4,4,1,2,1,4194304,0,1.842746,193
2788,8,4,4,1,2,2,2097152,0,1.885584,225
2789,8,4,4,1,2,4,1048576,0,1.984997,407
2790,8,4,4,1,4,1,4194304,0,1.905938,250
2791,8,4,4,1,4,2,2097152,0,1.991841,341
2792,8,4,4,1,4,4,1048576,0,1.922699,478
2793,8,4,4,1,8,1,4194304,0,1.961741,346
2794,8,4,4,1,8,2,2097152,0,2.025759,455
2795,8,4,4,1,8,4,1048576,0,1.909828,681
2796,8,4,4,2,1,1,4194304,0,1.863728,200
2797,8,4,4,2,1,2,2097152,0,1.91868,238
2798,8,4,4,2,1,4,1048576,0,1.967346,391
2799,8,4,4,2,2,1,4194304,0,1.999198,271
2800,8,4,4,2,2,2,2097152,0,2.233644,332
2801,8,4,4,2,2,4,1048576,0,2.009442,488
2802,8,4,4,2,4,1,4194304,0,2.035607,419
2803,8,4,4,2,4,2,2097152,0,2.057955,517
2804,8,4,4,2,4,4,1048576,0,2.015819,741
2805,8,4,4,2,8,1,4194304,0,2.04182,540
2808,8,4,4,4,1,1,4194304,0,2.098207,295
2809,8,4,4,4,1,2,2097152,0,2.090988,375
2810,8,4,4,4,1,4,1048576,0,2.005533,519
2811,8,4,4,4,2,1,4194304,0,2.040638,458
2812,8,4,4,4,2,2,2097152,0,2.107457,560
2813,8,4,4,4,2,4,1048576,0,2.037612,790
2814,8,4,4,4,4,1,4194304,0,2.104049,662
2820,8,4,4,8,1,1,4194304,0,2.022996,408
2821,8,4,4,8,1,2,2097152,0,2.100069,515
2822,8,4,4,8,1,4,1048576,0,2.019736,804
2823,8,4,4,8,2,1,4194304,0,2.179397,645
2832,8,4,8,1,1,1,4194304,0,1.829862,131
2833,8,4,8,1,1,2,2097152,0,1.865941,215
2834,8,4,8,1,1,4,1048576,0,1.833562,308
2835,8,4,8,1,2,1,4194304,0,1.833765,129
2836,8,4,8,1,2,2,2097152,0,1.822434,221
2837,8,4,8,1,2,4,1048576,0,1.838159,350
2838,8,4,8,1,4,1,4194304,0,1.808894,145
2839,8,4,8,1,4,2,2097152,0,1.781378,264
2840,8,4,8,1,4,4,1048576,0,1.724496,378
2841,8,4,8,1,8,1,4194304,0,1.90941,155
2842,8,4,8,1,8,2,2097152,0,1.864785,252
2844,8,4,8,2,1,1,4194304,0,1.851601,149
2845,8,4,8,2,1,2,2097152,0,1.888605,233
2846,8,4,8,2,1,4,1048576,0,1.932085,414
2847,8,4,8,2,2,1,4194304,0,1.806015,202
2848,8,4,8,2,2,2,2097152,0,1.868913,275
2849,8,4,8,2,2,4,1048576,0,1.909381,458
2850,8,4,8,2,4,1,4194304,0,1.826697,233
2851,8,4,8,2,4,2,2097152,0,1.968902,385
2852,8,4,8,2,4,4,1048576,0,1.906008,500
2856,8,4,8,4,1,1,4194304,0,1.981115,262
2857,8,4,8,4,1,2,2097152,0,2.10693,378
2858,8,4,8,4,1,4,1048576,0,1.939023,540
2859,8,4,8,4,2,1,4194304,0,1.871688,260
2860,8,4,8,4,2,2,2097152,0,1.930424,427
2861,8,4,8,4,2,4,1048576,0,1.881862,591
2868,8,4,8,8,1,1,4194304,0,2.06345,312
2869,8,4,8,8,1,2,2097152,0,1.868715,457
2870,8,4,8,8,1,4,1048576,0,1.890455,702
2880,8,8,1,1,1,1,4194304,0,2.023168,115
2881,8,8,1,1,1,2,2097152,0,2.079916,151
2882,8,8,1,1,1,4,1048576,0,1.935572,218
2883,8,8,1,1,2,1,4194304,0,1.811463,124
2884,8,8,1,1,2,2,2097152,0,1.751426,168
2885,8,8,1,1,2,4,1048576,0,1.842305,306
2886,8,8,1,1,4,1,4194304,0,1.919631,164
2887,8,8,1,1,4,2,2097152,0,2.050525,207
2888,8,8,1,1,4,4,1048576,0,1.865954,388
2889,8,8,1,1,8,1,4194304,0,1.992777,244
2890,8,8,1,1,8,2,2097152,0,2.044804,322
2891,8,8,1,1,8,4,1048576,0,2.018438,578
2892,8,8,1,2,1,1,4194304,0,1.819013,133
2893,8,8,1,2,1,2,2097152,0,1.888242,179
2894,8,8,1,2,1,4,1048576,0,1.81242,239
2895,8,8,1,2,2,1,4194304,0,1.889392,173
2896,8,8,1,2,2,2,2097152,0,1.938598,225
2897,8,8,1,2,2,4,1048576,0,1.917409,420
2898,8,8,1,2,4,1,4194304,0,2.006029,252
2899,8,8,1,2,4,2,2097152,0,1.949528,371
2900,8,8,1,2,4,4,1048576,0,2.007206,505
2901,8,8,1,2,8,1,4194304,0,2.013022,438
2903,8,8,1,2,8,4,1048576,0,2.156624,777
2904,8,8,1,4,1,1,4194304,0,1.844915,199
2905,8,8,1,4,1,2,2097152,0,2.143963,265
2906,8,8,1,4,1,4,1048576,0,2.01257,394
2907,8,8,1,4,2,1,4194304,0,2.080331,300
2908,8,8,1,4,2,2,2097152,0,2.069501,345
2909,8,8,1,4,2,4,1048576,0,2.056317,587
2910,8,8,1,4,4,1,4194304,0,2.032631,380
2912,8,8,1,4,4,4,1048576,0,2.122563,614
2916,8,8,1,8,1,1,4194304,0,2.200711,293
2917,8,8,1,8,1,2,2097152,0,2.138076,560
2918,8,8,1,8,1,4,1048576,0,2.015631,523
2919,8,8,1,8,2,1,4194304,0,2.064321,470
2921,8,8,1,8,2,4,1048576,0,2.037952,762
2928,8,8,2,1,1,1,4194304,0,2.000198,167
2929,8,8,2,1,1,2,2097152,0,2.053352,175
2930,8,8,2,1,1,4,1048576,0,2.004647,252
2931,8,8,2,1,2,1,4194304,0,2.021458,216
2932,8,8,2,1,2,2,2097152,0,1.862017,279
2933,8,8,2,1,2,4,1048576,0,1.833219,341
2934,8,8,2,1,4,1,4194304,0,1.968173,398
2935,8,8,2,1,4,2,2097152,0,2.00446,437
2936,8,8,2,1,4,4,1048576,0,1.97028,505
2937,8,8,2,1,8,1,4194304,0,2.061511,678
2938,8,8,2,1,8,2,2097152,0,1.976064,750
2939,8,8,2,1,8,4,1048576,0,1.915431,865
2940,8,8,2,2,1,1,4194304,0,1.77072,214
2941,8,8,2,2,1,2,2097152,0,1.924095,279
2942,8,8,2,2,1,4,1048576,0,1.952194,321
2943,8,8,2,2,2,1,4194304,0,1.957306,375
2944,8,8,2,2,2,2,2097152,0,1.985635,453
2945,8,8,2,2,2,4,1048576,0,2.053064,519
2946,8,8,2,2,4,1,4194304,0,2.081248,659
2947,8,8,2,2,4,2,2097152,0,1.980346,808
2948,8,8,2,2,4,4,1048576,0,1.937035,840
2949,8,8,2,2,8,1,4194304,0,2.035525,1253
2952,8,8,2,4,1,1,4194304,0,1.86813,373
2953,8,8,2,4,1,2,2097152,0,2.04656,448
2954,8,8,2,4,1,4,1048576,0,1.995279,496
2955,8,8,2,4,2,1,4194304,0,1.978143,659
2956,8,8,2,4,2,2,2097152,0,2.083968,739
2957,8,8,2,4,2,4,1048576,0,2.059385,817
2964,8,8,2,8,1,1,4194304,0,1.926904,560
2965,8,8,2,8,1,2,2097152,0,2.051945,820
2966,8,8,2,8,1,4,1048576,0,2.121023,751
2976,8,8,4,1,1,1,4194304,0,1.836485,168
2977,8,8,4,1,1,2,2097152,0,1.987605,243
2978,8,8,4,1,1,4,1048576,0,1.796901,349
2979,8,8,4,1,2,1,4194304,0,1.921903,208
2980,8,8,4,1,2,2,2097152,0,1.925861,260
2981,8,8,4,1,2,4,1048576,0,1.979642,451
2982,8,8,4,1,4,1,4194304,0,2.061449,377
2983,8,8,4,1,4,2,2097152,0,2.139902,409
2984,8,8,4,1,4,4,1048576,0,1.891039,598
2985,8,8,4,1,8,1,4194304,0,2.0225,485
2986,8,8,4,1,8,2,2097152,0,2.046245,661
2987,8,8,4,1,8,4,1048576,0,1.995496,911
2988,8,8,4,2,1,1,4194304,0,1.939171,281
2989,8,8,4,2,1,2,2097152,0,1.97503,279
2990,8,8,4,2,1,4,1048576,0,2.007862,420
2991,8,8,4,2,2,1,4194304,0,2.05228,354
2992,8,8,4,2,2,2,2097152,0,1.919341,538
2993,8,8,4,2,2,4,1048576,0,2.030628,671
2994,8,8,4,2,4,1,4194304,0,2.006739,553
2995,8,8,4,2,4,2,2097152,0,2.086823,660
2996,8,8,4,2,4,4,1048576,0,2.053998,907
3000,8,8,4,4,1,1,4194304,0,2.201359,356
3001,8,8,4,4,1,2,2097152,0,1.986439,467
3002,8,8,4,4,1,4,1048576,0,2.019503,691
3024,8,8,8,1,1,1,4194304,0,1.924917,147
3025,8,8,8,1,1,2,2097152,0,1.775049,218
3026,8,8,8,1,1,4,1048576,0,1.963309,384
3027,8,8,8,1,2,1,4194304,0,1.97228,195
3028,8,8,8,1,2,2,2097152,0,1.885564,258
3029,8,8,8,1,2,4,1048576,0,1.911232,521
3030,8,8,8,1,4,1,4194304,0,2.078968,294
3033,8,8,8,1,8,1,4194304,0,1.996349,380
3036,8,8,8,2,1,1,4194304,0,2.027603,277
3037,8,8,8,2,1,2,2097152,0,2.045411,386
3038,8,8,8,2,1,4,1048576,0,2.087735,545
3039,8,8,8,2,2,1,4194304,0,2.187336,348
3040,8,8,8,2,2,2,2097152,0,2.03564,513
3042,8,8,8,2,4,1,4194304,0,1.939768,555
3048,8,8,8,4,1,1,4194304,0,2.032228,364
3049,8,8,8,4,1,2,2097152,0,2.049573,552
3051,8,8,8,4,2,1,4194304,0,2.054139,622
3060,8,8,8,8,1,1,4194304,0,2.044716,627
