n,knob_tmpdim,knob_indim,knob_UNROLL_FACTOR,knob_UNROLL_LOOP1,knob_UNROLL_LOOP2,knob_UNROLL_LOOP3,knob_UNROLL_LOOP4,obj1,obj2
0600,5,100,3,2,2,3,1,0.021,386
0601,5,100,3,2,2,3,2,0.024,403
0602,5,100,3,2,2,3,3,0.034,473
0603,5,100,3,2,2,3,4,0.022,421
0604,5,100,3,2,2,4,1,0.021,441
0605,5,100,3,2,2,4,2,0.024,457
0606,5,100,3,2,2,4,3,0.035,526
0607,5,100,3,2,2,4,4,0.021,465
0608,5,100,3,2,3,1,1,0.025,304
0609,5,100,3,2,3,1,2,0.026,317
0610,5,100,3,2,3,1,3,0.037,380
0611,5,100,3,2,3,1,4,0.025,323
0612,5,100,3,2,3,2,1,0.026,366
0613,5,100,3,2,3,2,2,0.027,381
0614,5,100,3,2,3,2,3,0.035,433
0615,5,100,3,2,3,2,4,0.025,396
0616,5,100,3,2,3,3,1,0.026,421
0617,5,100,3,2,3,3,2,0.027,428
0618,5,100,3,2,3,3,3,0.035,501
0619,5,100,3,2,3,3,4,0.025,442
0620,5,100,3,2,3,4,1,0.027,462
0621,5,100,3,2,3,4,2,0.024,483
0622,5,100,3,2,3,4,3,0.038,562
0623,5,100,3,2,3,4,4,0.025,495
0624,5,100,3,2,4,1,1,0.023,284
0625,5,100,3,2,4,1,2,0.023,303
0626,5,100,3,2,4,1,3,0.034,364
0627,5,100,3,2,4,1,4,0.023,318
0628,5,100,3,2,4,2,1,0.024,350
0629,5,100,3,2,4,2,2,0.024,358
0630,5,100,3,2,4,2,3,0.040,418
0631,5,100,3,2,4,2,4,0.025,375
0632,5,100,3,2,4,3,1,0.023,402
0633,5,100,3,2,4,3,2,0.025,416
0634,5,100,3,2,4,3,3,0.038,502
0635,5,100,3,2,4,3,4,0.023,450
0636,5,100,3,2,4,4,1,0.022,460
0637,5,100,3,2,4,4,2,0.023,454
0638,5,100,3,2,4,4,3,0.037,532
0639,5,100,3,2,4,4,4,0.026,484
0640,5,100,3,3,1,1,1,0.019,611
0641,5,100,3,3,1,1,2,0.021,632
0642,5,100,3,3,1,1,3,0.029,681
0643,5,100,3,3,1,1,4,0.020,640
0644,5,100,3,3,1,2,1,0.021,719
0645,5,100,3,3,1,2,2,0.024,697
0646,5,100,3,3,1,2,3,0.029,732
0647,5,100,3,3,1,2,4,0.025,710
0648,5,100,3,3,1,3,1,0.026,802
0649,5,100,3,3,1,3,2,0.021,808
0650,5,100,3,3,1,3,3,0.030,854
0651,5,100,3,3,1,3,4,0.025,818
0652,5,100,3,3,1,4,1,0.020,731
0653,5,100,3,3,1,4,2,0.021,721
0654,5,100,3,3,1,4,3,0.028,802
0655,5,100,3,3,1,4,4,0.023,762
0656,5,100,3,3,2,1,1,0.025,627
0657,5,100,3,3,2,1,2,0.026,635
0658,5,100,3,3,2,1,3,0.036,669
0659,5,100,3,3,2,1,4,0.025,659
0660,5,100,3,3,2,2,1,0.026,689
0661,5,100,3,3,2,2,2,0.025,682
0662,5,100,3,3,2,2,3,0.037,759
0663,5,100,3,3,2,2,4,0.026,704
0664,5,100,3,3,2,3,1,0.025,785
0665,5,100,3,3,2,3,2,0.025,829
0666,5,100,3,3,2,3,3,0.038,874
0667,5,100,3,3,2,3,4,0.025,835
0668,5,100,3,3,2,4,1,0.025,741
0669,5,100,3,3,2,4,2,0.026,762
0670,5,100,3,3,2,4,3,0.035,832
0671,5,100,3,3,2,4,4,0.026,784
0672,5,100,3,3,3,1,1,0.030,635
0673,5,100,3,3,3,1,2,0.029,684
0674,5,100,3,3,3,1,3,0.040,708
0675,5,100,3,3,3,1,4,0.029,688
0676,5,100,3,3,3,2,1,0.028,716
0677,5,100,3,3,3,2,2,0.030,700
0678,5,100,3,3,3,2,3,0.042,762
0679,5,100,3,3,3,2,4,0.028,745
0680,5,100,3,3,3,3,1,0.028,815
0681,5,100,3,3,3,3,2,0.029,825
0682,5,100,3,3,3,3,3,0.039,888
0683,5,100,3,3,3,3,4,0.027,847
0684,5,100,3,3,3,4,1,0.030,777
0685,5,100,3,3,3,4,2,0.029,786
0686,5,100,3,3,3,4,3,0.041,849
0687,5,100,3,3,3,4,4,0.028,781
0688,5,100,3,3,4,1,1,0.026,624
0689,5,100,3,3,4,1,2,0.027,635
0690,5,100,3,3,4,1,3,0.039,714
0691,5,100,3,3,4,1,4,0.026,674
0692,5,100,3,3,4,2,1,0.027,710
0693,5,100,3,3,4,2,2,0.028,702
0694,5,100,3,3,4,2,3,0.037,761
0695,5,100,3,3,4,2,4,0.026,736
0696,5,100,3,3,4,3,1,0.026,802
0697,5,100,3,3,4,3,2,0.026,829
0698,5,100,3,3,4,3,3,0.042,887
0699,5,100,3,3,4,3,4,0.028,867
0700,5,100,3,3,4,4,1,0.027,755
0701,5,100,3,3,4,4,2,0.028,753
0702,5,100,3,3,4,4,3,0.036,831
0703,5,100,3,3,4,4,4,0.026,801
0704,5,100,3,4,1,1,1,0.019,278
0705,5,100,3,4,1,1,2,0.016,293
0706,5,100,3,4,1,1,3,0.025,354
0707,5,100,3,4,1,1,4,0.016,301
0708,5,100,3,4,1,2,1,0.016,342
0709,5,100,3,4,1,2,2,0.021,358
0710,5,100,3,4,1,2,3,0.032,416
0711,5,100,3,4,1,2,4,0.017,363
0712,5,100,3,4,1,3,1,0.018,454
0713,5,100,3,4,1,3,2,0.020,466
0714,5,100,3,4,1,3,3,0.030,522
0715,5,100,3,4,1,3,4,0.017,457
0716,5,100,3,4,1,4,1,0.021,403
0717,5,100,3,4,1,4,2,0.020,410
0718,5,100,3,4,1,4,3,0.031,478
0719,5,100,3,4,1,4,4,0.020,422
0720,5,100,3,4,2,1,1,0.022,292
0721,5,100,3,4,2,1,2,0.022,302
0722,5,100,3,4,2,1,3,0.033,369
0723,5,100,3,4,2,1,4,0.024,321
0724,5,100,3,4,2,2,1,0.024,355
0725,5,100,3,4,2,2,2,0.027,360
0726,5,100,3,4,2,2,3,0.040,420
0727,5,100,3,4,2,2,4,0.023,381
0728,5,100,3,4,2,3,1,0.022,456
0729,5,100,3,4,2,3,2,0.024,462
0730,5,100,3,4,2,3,3,0.037,544
0731,5,100,3,4,2,3,4,0.023,497
0732,5,100,3,4,2,4,1,0.022,394
0733,5,100,3,4,2,4,2,0.028,417
0734,5,100,3,4,2,4,3,0.038,470
0735,5,100,3,4,2,4,4,0.025,428
0736,5,100,3,4,3,1,1,0.026,316
0737,5,100,3,4,3,1,2,0.027,322
0738,5,100,3,4,3,1,3,0.038,399
0739,5,100,3,4,3,1,4,0.025,349
0740,5,100,3,4,3,2,1,0.026,397
0741,5,100,3,4,3,2,2,0.027,373
0742,5,100,3,4,3,2,3,0.038,453
0743,5,100,3,4,3,2,4,0.029,409
0744,5,100,3,4,3,3,1,0.026,484
0745,5,100,3,4,3,3,2,0.027,499
0746,5,100,3,4,3,3,3,0.037,550
0747,5,100,3,4,3,3,4,0.025,517
0748,5,100,3,4,3,4,1,0.028,452
0749,5,100,3,4,3,4,2,0.027,460
0750,5,100,3,4,3,4,3,0.044,520
0751,5,100,3,4,3,4,4,0.027,457
0752,5,100,3,4,4,1,1,0.022,306
0753,5,100,3,4,4,1,2,0.023,315
0754,5,100,3,4,4,1,3,0.034,364
0755,5,100,3,4,4,1,4,0.024,336
0756,5,100,3,4,4,2,1,0.024,359
0757,5,100,3,4,4,2,2,0.025,377
0758,5,100,3,4,4,2,3,0.035,428
0759,5,100,3,4,4,2,4,0.025,377
0760,5,100,3,4,4,3,1,0.027,473
0761,5,100,3,4,4,3,2,0.025,484
0762,5,100,3,4,4,3,3,0.039,536
0763,5,100,3,4,4,3,4,0.026,498
0764,5,100,3,4,4,4,1,0.028,417
0765,5,100,3,4,4,4,2,0.024,415
0766,5,100,3,4,4,4,3,0.037,517
0767,5,100,3,4,4,4,4,0.024,428
0768,5,100,4,1,1,1,1,0.020,321
0769,5,100,4,1,1,1,2,0.021,336
0770,5,100,4,1,1,1,3,0.031,433
0771,5,100,4,1,1,1,4,0.020,362
0772,5,100,4,1,1,2,1,0.019,402
0773,5,100,4,1,1,2,2,0.021,416
0774,5,100,4,1,1,2,3,0.029,510
0775,5,100,4,1,1,2,4,0.022,451
0776,5,100,4,1,1,3,1,0.019,539
0777,5,100,4,1,1,3,2,0.020,508
0778,5,100,4,1,1,3,3,0.032,614
0779,5,100,4,1,1,3,4,0.021,572
0780,5,100,4,1,1,4,1,0.024,588
0781,5,100,4,1,1,4,2,0.019,567
0782,5,100,4,1,1,4,3,0.028,668
0783,5,100,4,1,1,4,4,0.020,592
0784,5,100,4,1,2,1,1,0.021,339
0785,5,100,4,1,2,1,2,0.025,351
0786,5,100,4,1,2,1,3,0.035,436
0787,5,100,4,1,2,1,4,0.024,372
0788,5,100,4,1,2,2,1,0.024,439
0789,5,100,4,1,2,2,2,0.028,446
0790,5,100,4,1,2,2,3,0.035,540
0791,5,100,4,1,2,2,4,0.024,484
0792,5,100,4,1,2,3,1,0.026,510
0793,5,100,4,1,2,3,2,0.025,517
0794,5,100,4,1,2,3,3,0.036,605
0795,5,100,4,1,2,3,4,0.028,566
0796,5,100,4,1,2,4,1,0.024,575
0797,5,100,4,1,2,4,2,0.024,579
0798,5,100,4,1,2,4,3,0.037,687
0799,5,100,4,1,2,4,4,0.025,587
0800,5,100,4,1,3,1,1,0.025,391
0801,5,100,4,1,3,1,2,0.028,395
0802,5,100,4,1,3,1,3,0.037,475
0803,5,100,4,1,3,1,4,0.029,416
0804,5,100,4,1,3,2,1,0.028,464
0805,5,100,4,1,3,2,2,0.025,472
0806,5,100,4,1,3,2,3,0.040,561
0807,5,100,4,1,3,2,4,0.026,504
0808,5,100,4,1,3,3,1,0.028,560
0809,5,100,4,1,3,3,2,0.027,576
0810,5,100,4,1,3,3,3,0.038,643
0811,5,100,4,1,3,3,4,0.031,590
0812,5,100,4,1,3,4,1,0.027,593
0813,5,100,4,1,3,4,2,0.026,613
0814,5,100,4,1,3,4,3,0.039,735
0815,5,100,4,1,3,4,4,0.027,629
0816,5,100,4,1,4,1,1,0.028,375
0817,5,100,4,1,4,1,2,0.026,410
0818,5,100,4,1,4,1,3,0.038,457
0819,5,100,4,1,4,1,4,0.026,386
0820,5,100,4,1,4,2,1,0.025,430
0821,5,100,4,1,4,2,2,0.027,496
0822,5,100,4,1,4,2,3,0.034,533
0823,5,100,4,1,4,2,4,0.025,484
0824,5,100,4,1,4,3,1,0.023,527
0825,5,100,4,1,4,3,2,0.024,600
0826,5,100,4,1,4,3,3,0.036,624
0827,5,100,4,1,4,3,4,0.025,552
0828,5,100,4,1,4,4,1,0.024,594
0829,5,100,4,1,4,4,2,0.023,630
0830,5,100,4,1,4,4,3,0.035,687
0831,5,100,4,1,4,4,4,0.024,641
0832,5,100,4,2,1,1,1,0.019,321
0833,5,100,4,2,1,1,2,0.019,349
0834,5,100,4,2,1,1,3,0.027,449
0835,5,100,4,2,1,1,4,0.022,368
0836,5,100,4,2,1,2,1,0.018,439
0837,5,100,4,2,1,2,2,0.019,426
0838,5,100,4,2,1,2,3,0.028,518
0839,5,100,4,2,1,2,4,0.021,467
0840,5,100,4,2,1,3,1,0.023,505
0841,5,100,4,2,1,3,2,0.018,507
0842,5,100,4,2,1,3,3,0.028,585
0843,5,100,4,2,1,3,4,0.018,525
0844,5,100,4,2,1,4,1,0.023,577
0845,5,100,4,2,1,4,2,0.020,556
0846,5,100,4,2,1,4,3,0.027,689
0847,5,100,4,2,1,4,4,0.020,591
0848,5,100,4,2,2,1,1,0.022,349
0849,5,100,4,2,2,1,2,0.024,345
0850,5,100,4,2,2,1,3,0.041,459
0851,5,100,4,2,2,1,4,0.024,385
0852,5,100,4,2,2,2,1,0.026,424
0853,5,100,4,2,2,2,2,0.024,429
0854,5,100,4,2,2,2,3,0.038,537
0855,5,100,4,2,2,2,4,0.022,464
0856,5,100,4,2,2,3,1,0.023,494
0857,5,100,4,2,2,3,2,0.023,538
0858,5,100,4,2,2,3,3,0.036,625
0859,5,100,4,2,2,3,4,0.021,547
0860,5,100,4,2,2,4,1,0.022,571
0861,5,100,4,2,2,4,2,0.024,588
0862,5,100,4,2,2,4,3,0.033,685
0863,5,100,4,2,2,4,4,0.026,617
0864,5,100,4,2,3,1,1,0.024,381
0865,5,100,4,2,3,1,2,0.024,400
0866,5,100,4,2,3,1,3,0.037,493
0867,5,100,4,2,3,1,4,0.027,413
0868,5,100,4,2,3,2,1,0.025,469
0869,5,100,4,2,3,2,2,0.026,473
0870,5,100,4,2,3,2,3,0.037,568
0871,5,100,4,2,3,2,4,0.027,488
0872,5,100,4,2,3,3,1,0.024,539
0873,5,100,4,2,3,3,2,0.029,547
0874,5,100,4,2,3,3,3,0.044,641
0875,5,100,4,2,3,3,4,0.026,577
0876,5,100,4,2,3,4,1,0.028,584
0877,5,100,4,2,3,4,2,0.027,623
0878,5,100,4,2,3,4,3,0.041,731
0879,5,100,4,2,3,4,4,0.027,636
0880,5,100,4,2,4,1,1,0.022,376
0881,5,100,4,2,4,1,2,0.023,370
0882,5,100,4,2,4,1,3,0.034,466
0883,5,100,4,2,4,1,4,0.023,409
0884,5,100,4,2,4,2,1,0.023,456
0885,5,100,4,2,4,2,2,0.024,461
0886,5,100,4,2,4,2,3,0.036,554
0887,5,100,4,2,4,2,4,0.028,473
0888,5,100,4,2,4,3,1,0.027,515
0889,5,100,4,2,4,3,2,0.023,540
0890,5,100,4,2,4,3,3,0.039,638
0891,5,100,4,2,4,3,4,0.025,548
0892,5,100,4,2,4,4,1,0.025,577
0893,5,100,4,2,4,4,2,0.026,585
0894,5,100,4,2,4,4,3,0.035,676
0895,5,100,4,2,4,4,4,0.025,624
0896,5,100,4,3,1,1,1,0.025,802
0897,5,100,4,3,1,1,2,0.021,839
0898,5,100,4,3,1,1,3,0.033,872
0899,5,100,4,3,1,1,4,0.020,862
0900,5,100,4,3,1,2,1,0.023,910
0901,5,100,4,3,1,2,2,0.023,910
0902,5,100,4,3,1,2,3,0.031,964
0903,5,100,4,3,1,2,4,0.023,912
0904,5,100,4,3,1,3,1,0.022,1042
0905,5,100,4,3,1,3,2,0.022,1083
0906,5,100,4,3,1,3,3,0.028,1130
0907,5,100,4,3,1,3,4,0.023,1094
0908,5,100,4,3,1,4,1,0.022,984
0909,5,100,4,3,1,4,2,0.027,983
0910,5,100,4,3,1,4,3,0.029,1056
0911,5,100,4,3,1,4,4,0.022,1027
0912,5,100,4,3,2,1,1,0.026,842
0913,5,100,4,3,2,1,2,0.026,811
0914,5,100,4,3,2,1,3,0.037,902
0915,5,100,4,3,2,1,4,0.027,816
0916,5,100,4,3,2,2,1,0.026,930
0917,5,100,4,3,2,2,2,0.026,914
0918,5,100,4,3,2,2,3,0.040,960
0919,5,100,4,3,2,2,4,0.025,941
0920,5,100,4,3,2,3,1,0.027,1059
0921,5,100,4,3,2,3,2,0.026,1071
0922,5,100,4,3,2,3,3,0.034,1160
0923,5,100,4,3,2,3,4,0.028,1064
0924,5,100,4,3,2,4,1,0.026,991
0925,5,100,4,3,2,4,2,0.026,1009
0926,5,100,4,3,2,4,3,0.038,1085
0927,5,100,4,3,2,4,4,0.027,1046
0928,5,100,4,3,3,1,1,0.027,856
0929,5,100,4,3,3,1,2,0.030,890
0930,5,100,4,3,3,1,3,0.041,910
0931,5,100,4,3,3,1,4,0.029,926
0932,5,100,4,3,3,2,1,0.029,945
0933,5,100,4,3,3,2,2,0.029,935
0934,5,100,4,3,3,2,3,0.040,1017
0935,5,100,4,3,3,2,4,0.031,965
0936,5,100,4,3,3,3,1,0.027,1094
0937,5,100,4,3,3,3,2,0.032,1104
0938,5,100,4,3,3,3,3,0.042,1173
0939,5,100,4,3,3,3,4,0.030,1148
0940,5,100,4,3,3,4,1,0.031,1029
0941,5,100,4,3,3,4,2,0.029,1066
0942,5,100,4,3,3,4,3,0.041,1119
0944,5,100,4,3,4,1,1,0.026,837
0945,5,100,4,3,4,1,2,0.025,845
0946,5,100,4,3,4,1,3,0.041,915
0947,5,100,4,3,4,1,4,0.026,898
0948,5,100,4,3,4,2,1,0.028,954
0949,5,100,4,3,4,2,2,0.030,950
0950,5,100,4,3,4,2,3,0.042,1013
0951,5,100,4,3,4,2,4,0.027,967
0952,5,100,4,3,4,3,1,0.026,1095
0953,5,100,4,3,4,3,2,0.028,1077
0954,5,100,4,3,4,3,3,0.039,1143
0955,5,100,4,3,4,3,4,0.027,1125
0956,5,100,4,3,4,4,1,0.027,1044
0957,5,100,4,3,4,4,2,0.028,1040
0958,5,100,4,3,4,4,3,0.039,1082
0959,5,100,4,3,4,4,4,0.027,1049
0960,5,100,4,4,1,1,1,0.017,371
0961,5,100,4,4,1,1,2,0.018,385
0962,5,100,4,4,1,1,3,0.030,461
0963,5,100,4,4,1,1,4,0.019,401
0964,5,100,4,4,1,2,1,0.020,440
0965,5,100,4,4,1,2,2,0.017,461
0966,5,100,4,4,1,2,3,0.032,545
0967,5,100,4,4,1,2,4,0.018,501
0968,5,100,4,4,1,3,1,0.018,614
0969,5,100,4,4,1,3,2,0.020,606
0970,5,100,4,4,1,3,3,0.033,704
0971,5,100,4,4,1,3,4,0.018,611
0972,5,100,4,4,1,4,1,0.018,519
0973,5,100,4,4,1,4,2,0.020,531
0974,5,100,4,4,1,4,3,0.035,645
0975,5,100,4,4,1,4,4,0.019,559
0976,5,100,4,4,2,1,1,0.023,377
0977,5,100,4,4,2,1,2,0.022,404
0978,5,100,4,4,2,1,3,0.036,497
0979,5,100,4,4,2,1,4,0.029,401
0980,5,100,4,4,2,2,1,0.022,452
0981,5,100,4,4,2,2,2,0.028,471
0982,5,100,4,4,2,2,3,0.043,565
0983,5,100,4,4,2,2,4,0.023,489
0984,5,100,4,4,2,3,1,0.025,596
0985,5,100,4,4,2,3,2,0.025,622
0986,5,100,4,4,2,3,3,0.038,705
0987,5,100,4,4,2,3,4,0.024,647
0988,5,100,4,4,2,4,1,0.022,529
0989,5,100,4,4,2,4,2,0.028,552
0990,5,100,4,4,2,4,3,0.037,658
0991,5,100,4,4,2,4,4,0.024,571
0992,5,100,4,4,3,1,1,0.027,429
0993,5,100,4,4,3,1,2,0.031,437
0994,5,100,4,4,3,1,3,0.041,506
0995,5,100,4,4,3,1,4,0.028,441
0996,5,100,4,4,3,2,1,0.028,506
0997,5,100,4,4,3,2,2,0.028,509
0998,5,100,4,4,3,2,3,0.040,587
0999,5,100,4,4,3,2,4,0.029,526
1000,5,100,4,4,3,3,1,0.027,625
1001,5,100,4,4,3,3,2,0.026,654
1002,5,100,4,4,3,3,3,0.041,773
1003,5,100,4,4,3,3,4,0.028,671
1004,5,100,4,4,3,4,1,0.030,593
1005,5,100,4,4,3,4,2,0.029,609
1006,5,100,4,4,3,4,3,0.041,688
1007,5,100,4,4,3,4,4,0.030,610
1008,5,100,4,4,4,1,1,0.026,408
1009,5,100,4,4,4,1,2,0.024,398
1010,5,100,4,4,4,1,3,0.038,494
1011,5,100,4,4,4,1,4,0.024,439
1012,5,100,4,4,4,2,1,0.031,483
1013,5,100,4,4,4,2,2,0.025,503
1014,5,100,4,4,4,2,3,0.036,584
1015,5,100,4,4,4,2,4,0.030,504
1016,5,100,4,4,4,3,1,0.024,632
1017,5,100,4,4,4,3,2,0.025,614
1018,5,100,4,4,4,3,3,0.039,731
1019,5,100,4,4,4,3,4,0.026,657
1020,5,100,4,4,4,4,1,0.028,569
1021,5,100,4,4,4,4,2,0.026,597
1022,5,100,4,4,4,4,3,0.038,667
1023,5,100,4,4,4,4,4,0.026,613
1024,5,200,1,1,1,1,1,0.110,98
1025,5,200,1,1,1,1,2,0.130,105
1026,5,200,1,1,1,1,3,0.183,123
1027,5,200,1,1,1,1,4,0.112,102
1028,5,200,1,1,1,2,1,0.123,122
1029,5,200,1,1,1,2,2,0.120,125
1030,5,200,1,1,1,2,3,0.189,137
1031,5,200,1,1,1,2,4,0.111,127
1032,5,200,1,1,1,3,1,0.133,143
1033,5,200,1,1,1,3,2,0.115,145
1034,5,200,1,1,1,3,3,0.178,161
1035,5,200,1,1,1,3,4,0.122,149
1036,5,200,1,1,1,4,1,0.130,136
1037,5,200,1,1,1,4,2,0.147,157
1038,5,200,1,1,1,4,3,0.181,162
1039,5,200,1,1,1,4,4,0.115,149
1040,5,200,1,1,2,1,1,0.135,109
1041,5,200,1,1,2,1,2,0.140,111
1042,5,200,1,1,2,1,3,0.204,137
1043,5,200,1,1,2,1,4,0.160,116
1044,5,200,1,1,2,2,1,0.143,125
1045,5,200,1,1,2,2,2,0.147,131
1046,5,200,1,1,2,2,3,0.211,148
1047,5,200,1,1,2,2,4,0.150,132
1048,5,200,1,1,2,3,1,0.147,154
1049,5,200,1,1,2,3,2,0.143,145
1050,5,200,1,1,2,3,3,0.215,177
1051,5,200,1,1,2,3,4,0.151,144
1052,5,200,1,1,2,4,1,0.139,151
1053,5,200,1,1,2,4,2,0.140,154
1054,5,200,1,1,2,4,3,0.213,163
1055,5,200,1,1,2,4,4,0.159,160
1056,5,200,1,1,3,1,1,0.166,118
1057,5,200,1,1,3,1,2,0.162,111
1058,5,200,1,1,3,1,3,0.238,139
1059,5,200,1,1,3,1,4,0.175,120
1060,5,200,1,1,3,2,1,0.152,134
1061,5,200,1,1,3,2,2,0.165,128
1062,5,200,1,1,3,2,3,0.268,161
1063,5,200,1,1,3,2,4,0.168,140
1064,5,200,1,1,3,3,1,0.160,150
1065,5,200,1,1,3,3,2,0.163,155
1066,5,200,1,1,3,3,3,0.239,183
1067,5,200,1,1,3,3,4,0.165,151
1068,5,200,1,1,3,4,1,0.162,160
1069,5,200,1,1,3,4,2,0.155,173
1070,5,200,1,1,3,4,3,0.250,182
1071,5,200,1,1,3,4,4,0.173,161
1072,5,200,1,1,4,1,1,0.139,99
1073,5,200,1,1,4,1,2,0.141,99
1074,5,200,1,1,4,1,3,0.213,132
1075,5,200,1,1,4,1,4,0.141,115
1076,5,200,1,1,4,2,1,0.136,125
1077,5,200,1,1,4,2,2,0.144,144
1078,5,200,1,1,4,2,3,0.223,170
1079,5,200,1,1,4,2,4,0.153,127
1080,5,200,1,1,4,3,1,0.141,137
1081,5,200,1,1,4,3,2,0.164,140
1082,5,200,1,1,4,3,3,0.215,178
1083,5,200,1,1,4,3,4,0.143,146
1084,5,200,1,1,4,4,1,0.161,143
1085,5,200,1,1,4,4,2,0.157,161
1086,5,200,1,1,4,4,3,0.222,169
1087,5,200,1,1,4,4,4,0.158,150
1088,5,200,1,2,1,1,1,0.129,102
1089,5,200,1,2,1,1,2,0.119,105
1090,5,200,1,2,1,1,3,0.185,124
1091,5,200,1,2,1,1,4,0.108,113
1092,5,200,1,2,1,2,1,0.111,118
1093,5,200,1,2,1,2,2,0.114,119
1094,5,200,1,2,1,2,3,0.185,149
1095,5,200,1,2,1,2,4,0.102,132
1096,5,200,1,2,1,3,1,0.130,133
1097,5,200,1,2,1,3,2,0.133,143
1098,5,200,1,2,1,3,3,0.191,170
1099,5,200,1,2,1,3,4,0.143,153
1100,5,200,1,2,1,4,1,0.126,145
1101,5,200,1,2,1,4,2,0.149,145
1102,5,200,1,2,1,4,3,0.238,175
1103,5,200,1,2,1,4,4,0.124,152
1104,5,200,1,2,2,1,1,0.143,112
1105,5,200,1,2,2,1,2,0.141,108
1106,5,200,1,2,2,1,3,0.212,129
1107,5,200,1,2,2,1,4,0.143,116
1108,5,200,1,2,2,2,1,0.136,126
1109,5,200,1,2,2,2,2,0.140,126
1110,5,200,1,2,2,2,3,0.218,165
1111,5,200,1,2,2,2,4,0.154,135
1112,5,200,1,2,2,3,1,0.143,151
1113,5,200,1,2,2,3,2,0.145,140
1114,5,200,1,2,2,3,3,0.205,169
1115,5,200,1,2,2,3,4,0.147,159
1116,5,200,1,2,2,4,1,0.146,150
1117,5,200,1,2,2,4,2,0.146,149
1118,5,200,1,2,2,4,3,0.214,172
1119,5,200,1,2,2,4,4,0.161,157
1120,5,200,1,2,3,1,1,0.164,117
1121,5,200,1,2,3,1,2,0.158,119
1122,5,200,1,2,3,1,3,0.252,134
1123,5,200,1,2,3,1,4,0.162,121
1124,5,200,1,2,3,2,1,0.162,132
1125,5,200,1,2,3,2,2,0.153,132
1126,5,200,1,2,3,2,3,0.262,169
1127,5,200,1,2,3,2,4,0.163,135
1128,5,200,1,2,3,3,1,0.159,147
1129,5,200,1,2,3,3,2,0.162,153
1130,5,200,1,2,3,3,3,0.249,185
1131,5,200,1,2,3,3,4,0.173,161
1132,5,200,1,2,3,4,1,0.163,149
1133,5,200,1,2,3,4,2,0.176,166
1134,5,200,1,2,3,4,3,0.240,177
1135,5,200,1,2,3,4,4,0.165,162
1136,5,200,1,2,4,1,1,0.129,105
1137,5,200,1,2,4,1,2,0.144,100
1138,5,200,1,2,4,1,3,0.205,148
1139,5,200,1,2,4,1,4,0.144,127
1140,5,200,1,2,4,2,1,0.138,127
1141,5,200,1,2,4,2,2,0.136,119
1142,5,200,1,2,4,2,3,0.225,152
1143,5,200,1,2,4,2,4,0.149,136
1144,5,200,1,2,4,3,1,0.142,144
1145,5,200,1,2,4,3,2,0.145,140
1146,5,200,1,2,4,3,3,0.208,168
1147,5,200,1,2,4,3,4,0.141,154
1148,5,200,1,2,4,4,1,0.138,161
1149,5,200,1,2,4,4,2,0.149,155
1150,5,200,1,2,4,4,3,0.221,176
1151,5,200,1,2,4,4,4,0.156,156
1152,5,200,1,3,1,1,1,0.121,209
1153,5,200,1,3,1,1,2,0.118,212
1154,5,200,1,3,1,1,3,0.203,233
1155,5,200,1,3,1,1,4,0.120,220
1156,5,200,1,3,1,2,1,0.120,220
1157,5,200,1,3,1,2,2,0.127,228
1158,5,200,1,3,1,2,3,0.200,252
1159,5,200,1,3,1,2,4,0.129,233
1160,5,200,1,3,1,3,1,0.125,250
1161,5,200,1,3,1,3,2,0.123,251
1162,5,200,1,3,1,3,3,0.185,277
1163,5,200,1,3,1,3,4,0.139,258
1164,5,200,1,3,1,4,1,0.147,242
1165,5,200,1,3,1,4,2,0.139,242
1166,5,200,1,3,1,4,3,0.190,264
1167,5,200,1,3,1,4,4,0.126,260
1168,5,200,1,3,2,1,1,0.157,214
1169,5,200,1,3,2,1,2,0.153,209
1170,5,200,1,3,2,1,3,0.227,236
1171,5,200,1,3,2,1,4,0.161,216
1172,5,200,1,3,2,2,1,0.151,236
1173,5,200,1,3,2,2,2,0.163,221
1174,5,200,1,3,2,2,3,0.233,245
1175,5,200,1,3,2,2,4,0.171,237
1176,5,200,1,3,2,3,1,0.147,252
1177,5,200,1,3,2,3,2,0.156,252
1178,5,200,1,3,2,3,3,0.238,282
1179,5,200,1,3,2,3,4,0.167,255
1180,5,200,1,3,2,4,1,0.153,244
1181,5,200,1,3,2,4,2,0.161,241
1182,5,200,1,3,2,4,3,0.224,269
1183,5,200,1,3,2,4,4,0.167,245
1184,5,200,1,3,3,1,1,0.172,229
1185,5,200,1,3,3,1,2,0.177,229
1186,5,200,1,3,3,1,3,0.274,249
1187,5,200,1,3,3,1,4,0.174,228
1188,5,200,1,3,3,2,1,0.170,227
1189,5,200,1,3,3,2,2,0.171,245
1190,5,200,1,3,3,2,3,0.257,277
1191,5,200,1,3,3,2,4,0.171,256
1192,5,200,1,3,3,3,1,0.171,270
1193,5,200,1,3,3,3,2,0.175,265
1194,5,200,1,3,3,3,3,0.268,297
1195,5,200,1,3,3,3,4,0.183,272
1196,5,200,1,3,3,4,1,0.182,244
1197,5,200,1,3,3,4,2,0.185,261
1198,5,200,1,3,3,4,3,0.255,273
1199,5,200,1,3,3,4,4,0.188,259
1200,5,200,1,3,4,1,1,0.155,216
1201,5,200,1,3,4,1,2,0.154,219
1202,5,200,1,3,4,1,3,0.211,235
1203,5,200,1,3,4,1,4,0.161,221
