n,knob_UNROLL_F,knob_outer_unroll,knob_inner_unroll1,knob_inner_unroll2,knob_array_part1,knob_array_part2,knob_I_B,obj1,obj2,lut,ff,dsp,bram
2870,4,3,4,4,64,4,0,0.000176,252,1201,468,1,0
2871,4,3,4,4,64,8,0,0.000174,280,1203,467,1,0
2872,4,3,4,4,64,16,0,0.000158,233,1052,345,1,0
2873,4,3,4,4,64,32,0,0.000158,233,1052,345,1,0
2874,4,3,4,4,32,1,0,0.000158,233,1052,345,1,0
2885,8,1,1,1,512,32,0,0.000116,107,611,357,2,0
2886,8,1,1,1,256,1,0,0.000116,107,611,357,2,0
2887,8,1,1,1,256,2,0,0.000118,112,633,357,2,0
2888,8,1,1,1,256,4,0,0.000118,112,633,357,2,0
2889,8,1,1,1,256,8,0,0.000118,112,633,357,2,0
2890,8,1,1,1,256,16,0,0.000124,210,978,362,2,0
2891,8,1,1,1,256,32,0,0.000124,210,978,362,2,0
2892,8,1,1,1,128,1,0,0.000129,200,896,362,2,0
2893,8,1,1,1,128,2,0,0.000129,200,896,362,2,0
2894,8,1,1,1,128,4,0,0.000129,200,896,362,2,0
2895,8,1,1,1,128,8,0,0.000141,283,1308,378,2,0
2896,8,1,1,1,128,16,0,0.000141,283,1308,378,2,0
2897,8,1,1,1,128,32,0,0.000148,311,1302,378,2,0
2898,8,1,1,1,64,1,0,0.000148,311,1302,378,2,0
2899,8,1,1,1,64,2,0,0.000148,311,1302,378,2,0
2910,8,1,1,2,512,1,0,0.000156,168,950,483,3,0
2911,8,1,1,2,512,2,0,0.000156,168,950,483,3,0
2912,8,1,1,2,512,4,0,0.000149,134,777,341,3,0
2913,8,1,1,2,512,8,0,0.000149,134,777,341,3,0
2914,8,1,1,2,512,16,0,0.000149,134,777,341,3,0
2915,8,1,1,2,512,32,0,0.000142,239,1264,459,3,0
2916,8,1,1,2,256,1,0,0.000142,239,1264,459,3,0
2917,8,1,1,2,256,2,0,0.000150,213,1076,355,3,0
2918,8,1,1,2,256,4,0,0.000150,213,1076,355,3,0
2919,8,1,1,2,256,8,0,0.000150,213,1076,355,3,0
2920,8,1,1,2,256,16,0,0.000174,295,1700,473,3,0
2921,8,1,1,2,256,32,0,0.000189,400,1699,474,3,0
2922,8,1,1,2,128,1,0,0.000173,348,1554,368,3,0
2923,8,1,1,2,128,2,0,0.000173,348,1554,368,3,0
2924,8,1,1,2,128,4,0,0.000173,348,1554,368,3,0
2935,8,1,1,2,32,2,0,0.000037,147,805,266,1,0
2936,8,1,1,2,32,4,0,0.000037,147,805,266,1,0
2937,8,1,1,2,32,8,0,0.000030,176,920,325,2,0
2938,8,1,1,2,32,16,0,0.000030,176,920,325,2,0
2939,8,1,1,2,32,32,0,0.000030,176,920,325,2,0
2940,8,1,1,3,512,1,0,0.000036,238,1250,298,1,0
2941,8,1,1,3,512,2,0,0.000036,238,1250,298,1,0
2942,8,1,1,3,512,4,0,0.000036,255,1382,341,2,0
2943,8,1,1,3,512,8,0,0.000036,255,1382,341,2,0
2944,8,1,1,3,512,16,0,0.000036,255,1382,341,2,0
2945,8,1,1,3,512,32,0,0.000040,325,1861,314,1,0
2946,8,1,1,3,256,1,0,0.000040,325,1861,314,1,0
2947,8,1,1,3,256,2,0,0.000041,352,2091,356,2,0
2948,8,1,1,3,256,4,0,0.000041,352,2091,356,2,0
2949,8,1,1,3,256,8,0,0.000041,352,2091,356,2,0
2960,8,1,1,3,64,4,0,0.000139,141,709,466,1,0
2961,8,1,1,3,64,8,0,0.000135,144,706,466,1,0
2962,8,1,1,3,64,16,0,0.000146,115,622,346,1,0
2963,8,1,1,3,64,32,0,0.000146,115,622,346,1,0
2964,8,1,1,3,32,1,0,0.000146,115,622,346,1,0
2965,8,1,1,3,32,2,0,0.000190,217,999,475,1,0
2966,8,1,1,3,32,4,0,0.000178,205,995,475,1,0
2967,8,1,1,3,32,8,0,0.000184,203,837,353,1,0
2968,8,1,1,3,32,16,0,0.000184,203,837,353,1,0
2969,8,1,1,3,32,32,0,0.000184,203,837,353,1,0
2970,8,1,1,4,512,1,0,0.000188,334,1452,488,1,0
2971,8,1,1,4,512,2,0,0.000176,329,1449,488,1,0
2972,8,1,1,4,512,4,0,0.000217,288,1382,368,1,0
2973,8,1,1,4,512,8,0,0.000217,288,1382,368,1,0
2974,8,1,1,4,512,16,0,0.000217,288,1382,368,1,0
2985,8,1,1,4,128,8,0,0.000120,153,866,383,2,0
2986,8,1,1,4,128,16,0,0.000120,153,866,383,2,0
2987,8,1,1,4,128,32,0,0.000122,132,756,383,2,0
2988,8,1,1,4,64,1,0,0.000122,132,756,383,2,0
2989,8,1,1,4,64,2,0,0.000122,132,756,383,2,0
2990,8,1,1,4,64,4,0,0.000128,258,1208,390,2,0
2991,8,1,1,4,64,8,0,0.000128,258,1208,390,2,0
2992,8,1,1,4,64,16,0,0.000130,228,1051,390,2,0
2993,8,1,1,4,64,32,0,0.000130,228,1051,390,2,0
2994,8,1,1,4,32,1,0,0.000130,228,1051,390,2,0
2995,8,1,1,4,32,2,0,0.000159,327,1662,404,2,0
2996,8,1,1,4,32,4,0,0.000159,327,1662,404,2,0
2997,8,1,1,4,32,8,0,0.000134,316,1577,404,2,0
2998,8,1,1,4,32,16,0,0.000134,316,1577,404,2,0
2999,8,1,1,4,32,32,0,0.000134,316,1577,404,2,0
3010,8,1,2,1,256,16,0,0.000155,180,981,481,3,0
3011,8,1,2,1,256,32,0,0.000155,180,981,481,3,0
3012,8,1,2,1,128,1,0,0.000144,157,851,379,3,0
3013,8,1,2,1,128,2,0,0.000144,157,851,379,3,0
3014,8,1,2,1,128,4,0,0.000144,157,851,379,3,0
3015,8,1,2,1,128,8,0,0.000163,266,1394,489,3,0
3016,8,1,2,1,128,16,0,0.000163,266,1394,489,3,0
3017,8,1,2,1,128,32,0,0.000163,246,1259,386,3,0
3018,8,1,2,1,64,1,0,0.000163,246,1259,386,3,0
3019,8,1,2,1,64,2,0,0.000163,246,1259,386,3,0
3020,8,1,2,1,64,4,0,0.000185,392,1911,502,3,0
3021,8,1,2,1,64,8,0,0.000173,357,1905,502,3,0
3022,8,1,2,1,64,16,0,0.000171,357,1813,400,3,0
3023,8,1,2,1,64,32,0,0.000171,357,1813,400,3,0
3024,8,1,2,1,32,1,0,0.000171,357,1813,400,3,0
3035,8,1,2,2,512,32,0,0.000034,163,879,351,1,0
3036,8,1,2,2,256,1,0,0.000034,163,879,351,1,0
3037,8,1,2,2,256,2,0,0.000041,192,1163,389,2,0
3038,8,1,2,2,256,4,0,0.000041,192,1163,389,2,0
3039,8,1,2,2,256,8,0,0.000041,192,1163,389,2,0
3040,8,1,2,2,256,16,0,0.000040,251,1331,343,1,0
3041,8,1,2,2,256,32,0,0.000040,251,1331,343,1,0
3042,8,1,2,2,128,1,0,0.000040,309,1670,408,2,0
3043,8,1,2,2,128,2,0,0.000040,309,1670,408,2,0
3044,8,1,2,2,128,4,0,0.000040,309,1670,408,2,0
3045,8,1,2,2,128,8,0,0.000038,390,2086,362,1,0
3046,8,1,2,2,128,16,0,0.000038,390,2086,362,1,0
3047,8,1,2,2,128,32,0,0.000042,460,2389,423,2,0
3048,8,1,2,2,64,1,0,0.000041,457,2389,423,2,0
3049,8,1,2,2,64,2,0,0.000041,457,2389,423,2,0
3060,8,1,2,3,512,1,0,0.000139,141,709,466,1,0
3061,8,1,2,3,512,2,0,0.000135,144,706,466,1,0
3062,8,1,2,3,512,4,0,0.000146,115,622,346,1,0
3063,8,1,2,3,512,8,0,0.000146,115,622,346,1,0
3064,8,1,2,3,512,16,0,0.000146,115,622,346,1,0
3065,8,1,2,3,512,32,0,0.000190,217,999,475,1,0
3066,8,1,2,3,256,1,0,0.000178,205,995,475,1,0
3067,8,1,2,3,256,2,0,0.000184,203,837,353,1,0
3068,8,1,2,3,256,4,0,0.000184,203,837,353,1,0
3069,8,1,2,3,256,8,0,0.000184,203,837,353,1,0
3070,8,1,2,3,256,16,0,0.000188,334,1452,488,1,0
3071,8,1,2,3,256,32,0,0.000176,329,1449,488,1,0
3072,8,1,2,3,128,1,0,0.000217,288,1382,368,1,0
3073,8,1,2,3,128,2,0,0.000217,288,1382,368,1,0
3074,8,1,2,3,128,4,0,0.000217,288,1382,368,1,0
3085,8,1,2,3,32,2,0,0.000120,153,866,383,2,0
3086,8,1,2,3,32,4,0,0.000120,153,866,383,2,0
3087,8,1,2,3,32,8,0,0.000122,132,756,383,2,0
3088,8,1,2,3,32,16,0,0.000122,132,756,383,2,0
3089,8,1,2,3,32,32,0,0.000122,132,756,383,2,0
3090,8,1,2,4,512,1,0,0.000128,258,1208,390,2,0
3091,8,1,2,4,512,2,0,0.000128,258,1208,390,2,0
3092,8,1,2,4,512,4,0,0.000130,228,1051,390,2,0
3093,8,1,2,4,512,8,0,0.000130,228,1051,390,2,0
3094,8,1,2,4,512,16,0,0.000130,228,1051,390,2,0
3095,8,1,2,4,512,32,0,0.000159,327,1662,404,2,0
3096,8,1,2,4,256,1,0,0.000159,327,1662,404,2,0
3097,8,1,2,4,256,2,0,0.000134,316,1577,404,2,0
3098,8,1,2,4,256,4,0,0.000134,316,1577,404,2,0
3099,8,1,2,4,256,8,0,0.000134,316,1577,404,2,0
3110,8,1,2,4,64,4,0,0.000155,180,981,481,3,0
3111,8,1,2,4,64,8,0,0.000155,180,981,481,3,0
3112,8,1,2,4,64,16,0,0.000144,157,851,379,3,0
3113,8,1,2,4,64,32,0,0.000144,157,851,379,3,0
3114,8,1,2,4,32,1,0,0.000149,150,851,379,3,0
3115,8,1,2,4,32,2,0,0.000163,266,1394,489,3,0
3116,8,1,2,4,32,4,0,0.000163,266,1394,489,3,0
3117,8,1,2,4,32,8,0,0.000163,246,1259,386,3,0
3118,8,1,2,4,32,16,0,0.000163,246,1259,386,3,0
3119,8,1,2,4,32,32,0,0.000163,246,1259,386,3,0
3120,8,1,3,1,512,1,0,0.000185,392,1911,502,3,0
3121,8,1,3,1,512,2,0,0.000173,357,1905,502,3,0
3122,8,1,3,1,512,4,0,0.000171,357,1813,400,3,0
3123,8,1,3,1,512,8,0,0.000171,357,1813,400,3,0
3124,8,1,3,1,512,16,0,0.000171,357,1813,400,3,0
3135,8,1,3,1,128,8,0,0.000034,163,879,351,1,0
3136,8,1,3,1,128,16,0,0.000034,163,879,351,1,0
3137,8,1,3,1,128,32,0,0.000041,192,1163,389,2,0
3138,8,1,3,1,64,1,0,0.000041,192,1163,389,2,0
3139,8,1,3,1,64,2,0,0.000041,192,1163,389,2,0
3140,8,1,3,1,64,4,0,0.000040,251,1331,343,1,0
3141,8,1,3,1,64,8,0,0.000040,251,1331,343,1,0
3142,8,1,3,1,64,16,0,0.000040,309,1670,408,2,0
3143,8,1,3,1,64,32,0,0.000040,309,1670,408,2,0
3144,8,1,3,1,32,1,0,0.000040,309,1670,408,2,0
3145,8,1,3,1,32,2,0,0.000038,390,2086,362,1,0
3146,8,1,3,1,32,4,0,0.000038,390,2086,362,1,0
3147,8,1,3,1,32,8,0,0.000041,457,2389,423,2,0
3148,8,1,3,1,32,16,0,0.000041,457,2389,423,2,0
3149,8,1,3,1,32,32,0,0.000041,457,2389,423,2,0
3160,8,1,3,2,256,16,0,0.000139,141,709,466,1,0
3161,8,1,3,2,256,32,0,0.000135,144,706,466,1,0
3162,8,1,3,2,128,1,0,0.000146,115,622,346,1,0
3163,8,1,3,2,128,2,0,0.000146,115,622,346,1,0
3164,8,1,3,2,128,4,0,0.000146,115,622,346,1,0
3165,8,1,3,2,128,8,0,0.000190,217,999,475,1,0
3166,8,1,3,2,128,16,0,0.000178,205,995,475,1,0
3167,8,1,3,2,128,32,0,0.000184,203,837,353,1,0
3168,8,1,3,2,64,1,0,0.000184,203,837,353,1,0
3169,8,1,3,2,64,2,0,0.000184,203,837,353,1,0
3170,8,1,3,2,64,4,0,0.000188,334,1452,488,1,0
3171,8,1,3,2,64,8,0,0.000176,329,1449,488,1,0
3172,8,1,3,2,64,16,0,0.000217,288,1382,368,1,0
3173,8,1,3,2,64,32,0,0.000217,288,1382,368,1,0
3174,8,1,3,2,32,1,0,0.000217,288,1382,368,1,0
3185,8,1,3,3,512,32,0,0.000120,153,866,383,2,0
3186,8,1,3,3,256,1,0,0.000120,153,866,383,2,0
3187,8,1,3,3,256,2,0,0.000122,132,756,383,2,0
3188,8,1,3,3,256,4,0,0.000122,132,756,383,2,0
3189,8,1,3,3,256,8,0,0.000122,132,756,383,2,0
3190,8,1,3,3,256,16,0,0.000128,258,1208,390,2,0
3191,8,1,3,3,256,32,0,0.000128,258,1208,390,2,0
3192,8,1,3,3,128,1,0,0.000130,228,1051,390,2,0
3193,8,1,3,3,128,2,0,0.000130,228,1051,390,2,0
3194,8,1,3,3,128,4,0,0.000130,228,1051,390,2,0
3195,8,1,3,3,128,8,0,0.000159,327,1662,404,2,0
3196,8,1,3,3,128,16,0,0.000159,327,1662,404,2,0
3197,8,1,3,3,128,32,0,0.000134,316,1577,404,2,0
3198,8,1,3,3,64,1,0,0.000134,316,1577,404,2,0
3199,8,1,3,3,64,2,0,0.000134,316,1577,404,2,0
3210,8,1,3,4,512,1,0,0.000155,180,981,481,3,0
3211,8,1,3,4,512,2,0,0.000155,180,981,481,3,0
3212,8,1,3,4,512,4,0,0.000144,157,851,379,3,0
3213,8,1,3,4,512,8,0,0.000144,157,851,379,3,0
3214,8,1,3,4,512,16,0,0.000144,157,851,379,3,0
3215,8,1,3,4,512,32,0,0.000163,266,1394,489,3,0
3216,8,1,3,4,256,1,0,0.000163,266,1394,489,3,0
3217,8,1,3,4,256,2,0,0.000163,246,1259,386,3,0
3218,8,1,3,4,256,4,0,0.000163,246,1259,386,3,0
3219,8,1,3,4,256,8,0,0.000163,246,1259,386,3,0
3220,8,1,3,4,256,16,0,0.000185,392,1911,502,3,0
3221,8,1,3,4,256,32,0,0.000173,357,1905,502,3,0
3222,8,1,3,4,128,1,0,0.000171,357,1813,400,3,0
3223,8,1,3,4,128,2,0,0.000171,357,1813,400,3,0
3224,8,1,3,4,128,4,0,0.000171,357,1813,400,3,0
3235,8,1,3,4,32,2,0,0.000034,163,879,351,1,0
3236,8,1,3,4,32,4,0,0.000034,163,879,351,1,0
3237,8,1,3,4,32,8,0,0.000041,192,1163,389,2,0
3238,8,1,3,4,32,16,0,0.000041,192,1163,389,2,0
3239,8,1,3,4,32,32,0,0.000041,192,1163,389,2,0
3240,8,1,4,1,512,1,0,0.000040,251,1331,343,1,0
3241,8,1,4,1,512,2,0,0.000040,251,1331,343,1,0
3242,8,1,4,1,512,4,0,0.000040,309,1670,408,2,0
3243,8,1,4,1,512,8,0,0.000040,309,1670,408,2,0
3244,8,1,4,1,512,16,0,0.000040,309,1670,408,2,0
3245,8,1,4,1,512,32,0,0.000038,390,2086,362,1,0
3246,8,1,4,1,256,1,0,0.000038,390,2086,362,1,0
3247,8,1,4,1,256,2,0,0.000041,457,2389,423,2,0
3248,8,1,4,1,256,4,0,0.000041,457,2389,423,2,0
3249,8,1,4,1,256,8,0,0.000041,457,2389,423,2,0
3260,8,1,4,1,64,4,0,0.000139,141,709,466,1,0
3261,8,1,4,1,64,8,0,0.000135,144,706,466,1,0
3262,8,1,4,1,64,16,0,0.000146,115,622,346,1,0
3263,8,1,4,1,64,32,0,0.000146,115,622,346,1,0
3264,8,1,4,1,32,1,0,0.000146,115,622,346,1,0
3265,8,1,4,1,32,2,0,0.000190,217,999,475,1,0
3266,8,1,4,1,32,4,0,0.000181,208,995,475,1,0
3267,8,1,4,1,32,8,0,0.000184,203,837,353,1,0
3268,8,1,4,1,32,16,0,0.000184,203,837,353,1,0
3269,8,1,4,1,32,32,0,0.000184,203,837,353,1,0
3270,8,1,4,2,512,1,0,0.000188,334,1452,488,1,0
3271,8,1,4,2,512,2,0,0.000176,325,1448,488,1,0
3272,8,1,4,2,512,4,0,0.000217,288,1382,368,1,0
3273,8,1,4,2,512,8,0,0.000217,288,1382,368,1,0
3274,8,1,4,2,512,16,0,0.000217,288,1382,368,1,0
3285,8,1,4,2,128,8,0,0.000120,153,866,383,2,0
3286,8,1,4,2,128,16,0,0.000120,153,866,383,2,0
3287,8,1,4,2,128,32,0,0.000122,132,756,383,2,0
3288,8,1,4,2,64,1,0,0.000122,132,756,383,2,0
3289,8,1,4,2,64,2,0,0.000122,132,756,383,2,0
3290,8,1,4,2,64,4,0,0.000128,258,1208,390,2,0
3291,8,1,4,2,64,8,0,0.000128,258,1208,390,2,0
3292,8,1,4,2,64,16,0,0.000130,228,1051,390,2,0
3293,8,1,4,2,64,32,0,0.000130,228,1051,390,2,0
3294,8,1,4,2,32,1,0,0.000130,228,1051,390,2,0
3295,8,1,4,2,32,2,0,0.000159,327,1662,404,2,0
3296,8,1,4,2,32,4,0,0.000159,327,1662,404,2,0
3297,8,1,4,2,32,8,0,0.000134,316,1577,404,2,0
3298,8,1,4,2,32,16,0,0.000134,316,1577,404,2,0
3299,8,1,4,2,32,32,0,0.000134,316,1577,404,2,0
3310,8,1,4,3,256,16,0,0.000155,180,981,481,3,0
3311,8,1,4,3,256,32,0,0.000155,180,981,481,3,0
3312,8,1,4,3,128,1,0,0.000144,157,851,379,3,0
3313,8,1,4,3,128,2,0,0.000144,157,851,379,3,0
3314,8,1,4,3,128,4,0,0.000144,157,851,379,3,0
3315,8,1,4,3,128,8,0,0.000163,266,1394,489,3,0
3316,8,1,4,3,128,16,0,0.000163,266,1394,489,3,0
3317,8,1,4,3,128,32,0,0.000163,246,1259,386,3,0
3318,8,1,4,3,64,1,0,0.000163,246,1259,386,3,0
3319,8,1,4,3,64,2,0,0.000163,246,1259,386,3,0
3320,8,1,4,3,64,4,0,0.000185,392,1911,502,3,0
3321,8,1,4,3,64,8,0,0.000173,357,1905,502,3,0
3322,8,1,4,3,64,16,0,0.000171,357,1813,400,3,0
3323,8,1,4,3,64,32,0,0.000171,357,1813,400,3,0
3324,8,1,4,3,32,1,0,0.000171,357,1813,400,3,0
3335,8,1,4,4,512,32,0,0.000034,163,879,351,1,0
3336,8,1,4,4,256,1,0,0.000034,163,879,351,1,0
3337,8,1,4,4,256,2,0,0.000041,192,1163,389,2,0
3338,8,1,4,4,256,4,0,0.000041,192,1163,389,2,0
3339,8,1,4,4,256,8,0,0.000041,192,1163,389,2,0
3340,8,1,4,4,256,16,0,0.000040,251,1331,343,1,0
3341,8,1,4,4,256,32,0,0.000040,251,1331,343,1,0
3342,8,1,4,4,128,1,0,0.000041,314,1670,408,2,0
3343,8,1,4,4,128,2,0,0.000040,309,1670,408,2,0
3344,8,1,4,4,128,4,0,0.000040,309,1670,408,2,0
3345,8,1,4,4,128,8,0,0.000038,390,2086,362,1,0
3346,8,1,4,4,128,16,0,0.000038,390,2086,362,1,0
3347,8,1,4,4,128,32,0,0.000041,457,2389,423,2,0
3348,8,1,4,4,64,1,0,0.000041,457,2389,423,2,0
3349,8,1,4,4,64,2,0,0.000041,457,2389,423,2,0
3360,8,2,1,1,512,1,0,0.000142,120,572,434,1,0
3361,8,2,1,1,512,2,0,0.000147,113,572,434,1,0
3362,8,2,1,1,512,4,0,0.000153,93,441,314,1,0
3363,8,2,1,1,512,8,0,0.000153,93,441,314,1,0
3364,8,2,1,1,512,16,0,0.000153,93,441,314,1,0
3365,8,2,1,1,512,32,0,0.000153,93,441,314,1,0
3366,8,2,1,1,256,1,0,0.000175,178,755,444,1,0
3367,8,2,1,1,256,2,0,0.000171,171,739,444,1,0
3368,8,2,1,1,256,4,0,0.000146,131,595,322,1,0
3369,8,2,1,1,256,8,0,0.000146,131,595,322,1,0
3370,8,2,1,1,256,16,0,0.000146,131,595,322,1,0
3371,8,2,1,1,256,32,0,0.000146,131,595,322,1,0
3372,8,2,1,1,128,1,0,0.000226,236,1014,460,1,0
3373,8,2,1,1,128,2,0,0.000204,262,1014,460,1,0
3374,8,2,1,1,128,4,0,0.000204,193,840,337,1,0
3375,8,2,1,1,128,8,0,0.000204,193,840,337,1,0
3376,8,2,1,1,128,16,0,0.000204,193,840,337,1,0
3377,8,2,1,1,128,32,0,0.000204,193,840,337,1,0
3390,8,2,1,2,512,1,0,0.000125,110,570,326,2,0
3391,8,2,1,2,512,2,0,0.000123,110,570,326,2,0
3392,8,2,1,2,512,4,0,0.000123,125,586,326,2,0
3393,8,2,1,2,512,8,0,0.000123,125,586,326,2,0
3394,8,2,1,2,512,16,0,0.000123,125,586,326,2,0
3395,8,2,1,2,512,32,0,0.000123,125,586,326,2,0
3396,8,2,1,2,256,1,0,0.000127,151,770,333,2,0
3397,8,2,1,2,256,2,0,0.000127,151,770,333,2,0
3398,8,2,1,2,256,4,0,0.000135,166,733,333,2,0
3399,8,2,1,2,256,8,0,0.000135,166,733,333,2,0
3400,8,2,1,2,256,16,0,0.000134,163,733,333,2,0
3401,8,2,1,2,256,32,0,0.000135,166,733,333,2,0
3402,8,2,1,2,128,1,0,0.000138,199,1054,347,2,0
3403,8,2,1,2,128,2,0,0.000138,199,1054,347,2,0
3404,8,2,1,2,128,4,0,0.000152,202,1033,347,2,0
3405,8,2,1,2,128,8,0,0.000152,202,1033,347,2,0
3406,8,2,1,2,128,16,0,0.000152,202,1033,347,2,0
3407,8,2,1,2,128,32,0,0.000152,202,1033,347,2,0
3420,8,2,1,3,512,1,0,0.000150,164,803,415,3,0
3421,8,2,1,3,512,2,0,0.000150,164,803,415,3,0
3422,8,2,1,3,512,4,0,0.000163,128,695,313,3,0
3423,8,2,1,3,512,8,0,0.000163,128,695,313,3,0
3424,8,2,1,3,512,16,0,0.000163,128,695,313,3,0
3425,8,2,1,3,512,32,0,0.000163,128,695,313,3,0
3426,8,2,1,3,256,1,0,0.000166,235,1203,422,3,0
3427,8,2,1,3,256,2,0,0.000166,235,1203,422,3,0
3428,8,2,1,3,256,4,0,0.000157,213,1019,320,3,0
3429,8,2,1,3,256,8,0,0.000157,213,1019,320,3,0
3430,8,2,1,3,256,16,0,0.000157,213,1019,320,3,0
3431,8,2,1,3,256,32,0,0.000157,213,1019,320,3,0
3432,8,2,1,3,128,1,0,0.000161,282,1451,436,3,0
3433,8,2,1,3,128,2,0,0.000168,303,1450,436,3,0
3434,8,2,1,3,128,4,0,0.000174,284,1360,334,3,0
3435,8,2,1,3,128,8,0,0.000174,284,1360,334,3,0
3436,8,2,1,3,128,16,0,0.000174,284,1360,334,3,0
3437,8,2,1,3,128,32,0,0.000174,284,1360,334,3,0
3450,8,2,1,4,512,1,0,0.000039,91,536,213,1,0
3451,8,2,1,4,512,2,0,0.000039,91,536,213,1,0
3452,8,2,1,4,512,4,0,0.000037,117,684,274,2,0
3453,8,2,1,4,512,8,0,0.000037,117,684,274,2,0
3454,8,2,1,4,512,16,0,0.000035,115,684,274,2,0
3455,8,2,1,4,512,32,0,0.000037,117,684,274,2,0
3456,8,2,1,4,256,1,0,0.000037,150,753,248,1,0
3457,8,2,1,4,256,2,0,0.000037,150,753,248,1,0
3458,8,2,1,4,256,4,0,0.000039,207,999,293,2,0
3459,8,2,1,4,256,8,0,0.000039,207,999,293,2,0
3460,8,2,1,4,256,16,0,0.000039,207,999,293,2,0
3461,8,2,1,4,256,32,0,0.000039,207,999,293,2,0
3462,8,2,1,4,128,1,0,0.000046,222,1187,270,1,0
3463,8,2,1,4,128,2,0,0.000046,222,1187,270,1,0
3464,8,2,1,4,128,4,0,0.000045,226,1321,313,2,0
3465,8,2,1,4,128,8,0,0.000042,226,1324,313,2,0
3466,8,2,1,4,128,16,0,0.000045,226,1321,313,2,0
3467,8,2,1,4,128,32,0,0.000045,226,1321,313,2,0
3480,8,2,2,1,512,1,0,0.000146,119,572,434,1,0
3481,8,2,2,1,512,2,0,0.000147,113,572,434,1,0
3482,8,2,2,1,512,4,0,0.000153,93,441,314,1,0
3483,8,2,2,1,512,8,0,0.000153,93,441,314,1,0
3484,8,2,2,1,512,16,0,0.000153,93,441,314,1,0
3485,8,2,2,1,512,32,0,0.000153,93,441,314,1,0
3486,8,2,2,1,256,1,0,0.000175,178,755,444,1,0
3487,8,2,2,1,256,2,0,0.000171,171,739,444,1,0
3488,8,2,2,1,256,4,0,0.000146,131,595,322,1,0
3489,8,2,2,1,256,8,0,0.000146,131,595,322,1,0
3490,8,2,2,1,256,16,0,0.000146,131,595,322,1,0
3491,8,2,2,1,256,32,0,0.000146,131,595,322,1,0
3492,8,2,2,1,128,1,0,0.000226,236,1014,460,1,0
3493,8,2,2,1,128,2,0,0.000204,262,1014,460,1,0
3494,8,2,2,1,128,4,0,0.000204,193,840,337,1,0
3495,8,2,2,1,128,8,0,0.000204,193,840,337,1,0
3496,8,2,2,1,128,16,0,0.000204,193,840,337,1,0
3497,8,2,2,1,128,32,0,0.000204,193,840,337,1,0
3510,8,2,2,2,512,1,0,0.000125,110,570,326,2,0
3511,8,2,2,2,512,2,0,0.000125,110,570,326,2,0
3512,8,2,2,2,512,4,0,0.000123,125,586,326,2,0
3513,8,2,2,2,512,8,0,0.000123,125,586,326,2,0
3514,8,2,2,2,512,16,0,0.000123,125,586,326,2,0
3515,8,2,2,2,512,32,0,0.000123,125,586,326,2,0
3516,8,2,2,2,256,1,0,0.000127,151,770,333,2,0
3517,8,2,2,2,256,2,0,0.000127,151,770,333,2,0
3518,8,2,2,2,256,4,0,0.000135,166,733,333,2,0
3519,8,2,2,2,256,8,0,0.000135,166,733,333,2,0
3520,8,2,2,2,256,16,0,0.000135,166,733,333,2,0
3521,8,2,2,2,256,32,0,0.000135,166,733,333,2,0
3522,8,2,2,2,128,1,0,0.000138,199,1054,347,2,0
3523,8,2,2,2,128,2,0,0.000138,199,1054,347,2,0
3524,8,2,2,2,128,4,0,0.000152,202,1033,347,2,0
3525,8,2,2,2,128,8,0,0.000152,202,1033,347,2,0
3526,8,2,2,2,128,16,0,0.000152,202,1033,347,2,0
3527,8,2,2,2,128,32,0,0.000152,202,1033,347,2,0
3540,8,2,2,3,512,1,0,0.000150,164,803,415,3,0
3541,8,2,2,3,512,2,0,0.000150,164,803,415,3,0
3542,8,2,2,3,512,4,0,0.000163,128,695,313,3,0
3543,8,2,2,3,512,8,0,0.000163,128,695,313,3,0
3544,8,2,2,3,512,16,0,0.000163,128,695,313,3,0
3545,8,2,2,3,512,32,0,0.000163,128,695,313,3,0
3546,8,2,2,3,256,1,0,0.000166,235,1203,422,3,0
3547,8,2,2,3,256,2,0,0.000166,235,1203,422,3,0
3548,8,2,2,3,256,4,0,0.000157,213,1019,320,3,0
3549,8,2,2,3,256,8,0,0.000157,213,1019,320,3,0
3550,8,2,2,3,256,16,0,0.000157,213,1019,320,3,0
3551,8,2,2,3,256,32,0,0.000157,213,1019,320,3,0
3552,8,2,2,3,128,1,0,0.000161,282,1451,436,3,0
3553,8,2,2,3,128,2,0,0.000168,303,1450,436,3,0
3554,8,2,2,3,128,4,0,0.000174,284,1360,334,3,0
3555,8,2,2,3,128,8,0,0.000174,284,1360,334,3,0
3556,8,2,2,3,128,16,0,0.000167,278,1360,334,3,0
3557,8,2,2,3,128,32,0,0.000174,284,1360,334,3,0
3570,8,2,2,4,512,1,0,0.000039,91,536,213,1,0
3571,8,2,2,4,512,2,0,0.000039,91,536,213,1,0
3572,8,2,2,4,512,4,0,0.000037,117,684,274,2,0
3573,8,2,2,4,512,8,0,0.000037,117,684,274,2,0
3574,8,2,2,4,512,16,0,0.000037,117,684,274,2,0
3575,8,2,2,4,512,32,0,0.000037,117,684,274,2,0
3576,8,2,2,4,256,1,0,0.000037,150,753,248,1,0
3577,8,2,2,4,256,2,0,0.000037,150,753,248,1,0
3578,8,2,2,4,256,4,0,0.000039,207,999,293,2,0
3579,8,2,2,4,256,8,0,0.000039,207,999,293,2,0
3580,8,2,2,4,256,16,0,0.000039,207,999,293,2,0
